id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
faf9ac36-54bc-5e42-bfa4-3ee27488db3f,,,Plums (Plums),INGREDIENT,46.0,0.7,0.28,11.4,1.67,9.92,0.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Mận là một loại trái cây mọng nước có đặc điểm là vỏ mịn, căng và thịt có vị ngọt bao quanh một hạt không ăn được. Có sẵn các loại màu đỏ, tím, vàng và xanh lá cây, chúng cung cấp chất xơ, vitamin C và polyphenol chống oxy hóa đáng chú ý. Đường tự nhiên của chúng tập trung khi sấy khô thành mận khô, nhưng mận tươi giúp tăng cường hydrat hóa lượng calo thấp đồng thời hỗ trợ sức khỏe tiêu hóa thông qua cả hàm lượng chất xơ và hợp chất sorbitol nhuận tràng nhẹ.",75
0b98400f-3ff8-526c-9800-2b51b4ef7766,,,Plantain (Plantain),INGREDIENT,133.0,1.3,0.4,31.9,2.3,15.0,4.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Chuối là một loại thực phẩm giàu tinh bột, ít đường trong họ chuối chủ yếu được tiêu thụ ở dạng nấu chín thay vì sống. Không giống như chuối tráng miệng, kết cấu chắc chắn và hương vị trung tính của nó thích ứng với cả các món mặn và ngọt khi chiên, luộc hoặc nướng. Là một loại thực phẩm chủ yếu trong các món ăn nhiệt đới, nó cung cấp nhiều carbohydrate phức tạp hơn và ít đường tự nhiên hơn so với chuối thông thường, đồng thời cung cấp lượng kali và vitamin C đáng chú ý. Chuối thường được sử dụng khi còn xanh cho các món ăn thịnh soạn hoặc để chín đến vị ngọt cho các ứng dụng làm caramen.",75
1f11df47-3965-5c03-8f79-b202f9854e0d,,,Low-Sodium Crackers (Low-Sodium Crackers),DISH,473.0,8.6,20.6,64.9,4.5,13.0,190.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh quy giòn có hàm lượng natri thấp là đồ ăn nhẹ nướng được chế biến đặc biệt có chứa ít muối hơn đáng kể so với bánh quy giòn truyền thống, thường chứa ít hơn 140mg natri mỗi khẩu phần. Những chiếc bánh xốp nhẹ, giòn này thường được làm từ bột mì hoặc ngũ cốc nguyên hạt và được thiết kế dành cho những người theo chế độ ăn hạn chế natri hoặc đang tìm kiếm các lựa chọn thay thế đồ ăn nhẹ lành mạnh hơn. Trong khi vẫn duy trì kết cấu giòn quen thuộc của bánh quy giòn thông thường, chúng thường kết hợp các loại gia vị thay thế như thảo mộc hoặc gia vị để tăng hương vị mà không cần thêm muối.",75
36485cd4-1516-58f0-8def-26d3a43828e5,,,Salami (Salami),DISH,336.0,21.8,25.9,2.4,0.0,0.96,1740.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Salami là một loại xúc xích lên men, sấy khô trong không khí theo truyền thống được làm từ thịt lợn và thịt bò đã được tẩm gia vị, mặc dù vẫn có những khác biệt theo vùng. Loại thịt được bảo quản này phát triển kết cấu đậm đặc đặc trưng và hương vị thơm ngon thông qua quá trình xử lý kéo dài hàng tuần nhằm cô đặc protein và chất béo đồng thời kết hợp các loại gia vị như tỏi, hạt tiêu và rượu vang. Mặc dù giàu protein nhưng hàm lượng natri cao và hàm lượng chất béo bão hòa khiến nó trở thành một loại thực phẩm nên thưởng thức ở mức độ vừa phải, đặc biệt đáng chú ý là trong các món nướng và chế biến bánh sandwich.",75
145031a7-0b87-5d82-abff-a9b43583d6dd,,,Yellow Nectarine (Yellow Nectarine),INGREDIENT,44.0,1.3,0.3,9.7,1.5,6.5,1.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Quả xuân đào màu vàng là một loại quả hạch có vỏ nhẵn, có họ hàng gần với quả đào nhưng được phân biệt bởi bề ngoài bóng, không có lông tơ. Thịt vàng ngon ngọt của nó cân bằng hương vị ngọt ngào và thơm đồng thời cung cấp lượng vitamin C, vitamin A và chất xơ đáng chú ý. Phần vỏ ăn được giúp tăng cường hàm lượng chất xơ và hàm lượng calo thấp khiến nó trở thành một món ăn nhẹ tươi phổ biến, mặc dù nó cũng thích hợp để nướng hoặc nướng trong các món tráng miệng.",75
b18b95ba-6190-5304-87e9-658c00074cad,,,Enriched Multigrain Puffs (Enriched Multigrain Puffs),DISH,360.0,7.0,3.0,75.0,5.5,10.0,250.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Enriched Multigrain Puffs là một món ăn nhẹ ép đùn được làm từ hỗn hợp các loại ngũ cốc như ngô, lúa mì và gạo, được bổ sung thêm các vitamin và khoáng chất như sắt và vitamin B. Kết cấu nhẹ, thoáng của chúng là kết quả của quá trình xử lý ở áp suất cao, tạo ra sự thay thế mật độ thấp hơn cho đồ ăn nhẹ chiên truyền thống. Quá trình làm giàu này nâng cao giá trị dinh dưỡng của chúng, cung cấp chất xơ và vi chất dinh dưỡng thiết yếu trong khi vẫn duy trì hàm lượng chất béo thấp so với đồ ăn nhẹ kiểu khoai tây chiên thông thường.",75
4a881fe2-4246-598c-8ccc-a6ddf7b6ffe8,,,Ribeye (Ribeye),DISH,284.14,26.43,24.23,0.0,0.0,0.0,528.63,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Ribeye tại các nhà hàng bít tết Brazil là loại thịt bò hảo hạng nổi tiếng với những vân mỡ đậm đà và phong cách chế biến đặc biệt. Miếng cắt này thường được nêm với muối biển và các loại thảo mộc, sau đó nướng chậm trên các xiên quay để có được lớp vỏ bên ngoài giòn trong khi vẫn giữ được phần bên trong ngon ngọt. Món bít tết cung cấp khoảng 20-26g protein cho mỗi phần 3 ounce và được phục vụ trên bàn với những lát mỏng, mới chạm khắc như một phần của trải nghiệm ăn uống theo phong cách rodizio.",75
4d5f26ec-be55-58a8-9000-f3b423f7a4dc,,,Tỏi Flavored Pretzels (Garlic Flavored Pretzels),INGREDIENT,423.0,9.0,11.0,72.0,2.5,2.0,750.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh quy xoắn có hương vị tỏi là một món ăn nhẹ nướng thơm ngon có phần đế bánh quy xoắn cổ điển được phủ một lớp dầu hoặc gia vị tẩm tỏi. Bột lúa mì giòn có hương vị đậm đà nhờ bột tỏi và thường bổ sung các loại thảo mộc như rau mùi tây, mặc dù nồng độ natri có xu hướng cao do cả lớp vỏ muối của bánh quy xoắn và hỗn hợp gia vị. Mặc dù ít chất béo hơn đồ ăn nhẹ chiên nhưng chúng vẫn chứa nhiều carbohydrate và thường chứa gluten, khiến chúng không phù hợp với một số hạn chế về chế độ ăn uống.",95
9d9fb6a7-bdc6-5c06-af71-abc280061e7b,,,Bí đỏ Puree (Pumpkin Puree),DISH,40.0,1.0,0.5,9.0,2.0,3.0,2.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bí ngô xay nhuyễn là một chế phẩm mịn, nấu chín được làm bằng cách hấp hoặc rang các loại bí ngô cụ thể như bí ngô đường, sau đó trộn thịt thành một hỗn hợp mịn như nhung. Loại bột nhuyễn giàu chất dinh dưỡng này cung cấp lượng vitamin A đáng kể từ beta-carotene và chất xơ, trong khi vẫn chứa ít calo và chất béo. Là một loại thực phẩm chủ yếu trong các món nướng và súp, nó khác với hỗn hợp bánh bí ngô ở chỗ không chứa thêm đường hoặc gia vị, khiến nó phù hợp cho cả món ngọt và món mặn. Phiên bản đóng hộp ổn định khi bảo quản vẫn giữ được hầu hết giá trị dinh dưỡng, mặc dù các chế phẩm tự chế biến cho phép kiểm soát kết cấu và độ ẩm.",75
dc85a8e4-375b-5515-b513-2e133c39d2ca,,,Snow Peas (Snow Peas),INGREDIENT,42.0,3.0,0.2,7.6,2.3,3.4,3.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Đậu tuyết là loại đậu phẳng, có màu xanh tươi, có vỏ ăn được, được phân biệt với đậu Hà Lan nhờ lớp vỏ mỏng hơn, trong mờ hơn và hạt đậu bên trong nhỏ hơn. Những loại vỏ giòn, ngọt nhẹ này cung cấp chất xơ và vitamin C đáng chú ý trong khi vẫn chứa ít calo, khiến chúng trở nên phổ biến trong các món xào và salad. Không giống như nhiều loại rau, cả vỏ và hạt đều được ăn sống hoặc nấu chín nhẹ để giữ được độ giòn đặc trưng của chúng trong các món ăn lấy cảm hứng từ châu Á và ẩm thực hiện đại chú trọng đến sức khỏe.",75
a5df4470-7bd5-5721-b22a-442d3a1554c8,,,Vegan Granola (Vegan Granola),DISH,403.0,11.4,20.7,39.2,7.3,13.1,260.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Granola thuần chay là một loại ngũ cốc ăn sáng có nguồn gốc từ thực vật được làm từ yến mạch cán, các loại hạt, hạt và chất làm ngọt tự nhiên như xi-rô cây phong hoặc cây thùa thay vì mật ong. Hỗn hợp kiểu nướng cụm này cung cấp năng lượng bền vững nhờ hàm lượng chất xơ cao và chất béo lành mạnh từ các nguyên liệu như dầu dừa và hạnh nhân. Nhiều phiên bản không chứa gluten và kết cấu giòn của nó khiến nó trở nên linh hoạt khi kết hợp với sữa chua làm từ thực vật, bát sinh tố hoặc ăn như một món ăn nhẹ độc lập.",75
04a72d96-3b77-527f-806e-bb0265ae49d1,,,Pico de Gallo (Pico de Gallo),DISH,31.0,0.0,0.0,9.4,1.4,4.0,469.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Pico de Gallo là một loại salsa tươi của Mexico được làm từ cà chua sống thái hạt lựu, hành tây, ngò, nước cốt chanh và ớt. Không giống như salsas pha trộn hoặc nấu chín, nó vẫn giữ được kết cấu giòn và hương vị tươi sáng đồng thời cung cấp lượng vitamin C và chất chống oxy hóa ít calo. Loại gia vị đa năng này đóng vai trò như một loại gia vị chủ yếu cho món tacos và protein nướng, đồng thời việc không thêm dầu hoặc đường khiến nó phù hợp với chế độ ăn thuần chay, không chứa gluten và ít carb.",75
c2373f90-4902-58ec-9445-1b26ea6bb52b,,,Cumin (Cumin),INGREDIENT,407.0,17.8,22.3,33.7,10.5,2.2,168.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Thì là là một loại hạt khô từ cây Cuminum cyminum, được sử dụng trên toàn cầu như một loại gia vị đất ấm với hương cam quýt tinh tế. Hương vị riêng biệt của nó – đậm đà hơn caraway và ít hương hoa hơn rau mùi – khiến nó trở nên cần thiết trong các hỗn hợp gia vị như bột cà ri và gia vị ớt. Những hạt giàu chất sắt này thường được nướng và xay để nấu ăn, góp phần chống oxy hóa và mang lại lợi ích tiêu hóa cho các món ăn của nền ẩm thực Ấn Độ, Mexico và Trung Đông.",75
8254f370-4ae0-51e8-a6b4-9e324f277c2c,,,Bắp rang bơ Kernels (Popcorn Kernels),INGREDIENT,367.0,10.0,5.0,73.3,13.3,1.0,5.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Hạt bỏng ngô là hạt ngô nguyên hạt được trồng đặc biệt để nở ra và nở ra khi tiếp xúc với nhiệt độ khô. Mỗi hạt nhân chứa một lượng nước nhỏ được lưu trữ bên trong lớp vỏ cứng bên ngoài, chuyển thành hơi nước khi đun nóng và tạo ra kết cấu bông xốp đặc trưng. Khi được chế biến bằng không khí mà không thêm chất béo, chúng sẽ cung cấp một món ăn nhẹ giàu chất xơ, ít calo và có thể nêm ngọt hoặc mặn. Không giống như thực phẩm ăn nhẹ đã qua chế biến, hạt bỏng ngô đơn giản không chứa chất phụ gia và duy trì tính toàn vẹn dinh dưỡng tự nhiên cho đến khi chế biến.",75
cf3cacbb-3136-5c13-8179-bf4ece4d5a09,,,Yellow bắp rang bơ Kernels (Yellow Popcorn Kernels),INGREDIENT,210.0,9.0,3.0,53.0,10.0,0.6,6.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Hạt bỏng ngô vàng là hạt nguyên hạt từ một loại ngô cụ thể (Zea mays everta), nở ra đáng kể khi đun nóng, tạo ra món ăn nhẹ, thoáng mát liên quan đến bỏng ngô. Vỏ ngoài cứng của chúng chứa hơi ẩm chuyển thành hơi nước trong quá trình nở, tạo ra kết cấu giòn nhưng mềm với lượng chất béo hoặc natri tự nhiên tối thiểu. Là một loại carbohydrate phức hợp giàu chất xơ, chúng cung cấp năng lượng bền vững và giữ lại nhiều chất dinh dưỡng hơn các sản phẩm ngô đã qua chế biến khi được thổi khí mà không thêm dầu hoặc gia vị. Loại đế không chứa gluten này trở thành một món ăn nhẹ giàu chất dinh dưỡng khi được chế biến đơn giản, mặc dù lớp phủ bên trên ảnh hưởng đáng kể đến hàm lượng calo và chất dinh dưỡng đa lượng cuối cùng.",75
8d985684-7ebc-5b98-819f-509dc2cfb329,,,Chai (Chai),DISH,90.83,2.08,4.17,11.25,0.0,11.25,33.33,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Chai nhà hàng Pakistan là một loại đồ uống thơm, đậm đà được làm bằng cách đun sôi trà đen với sữa nguyên chất và sự pha trộn đặc trưng của các loại gia vị có tính ấm, đặc biệt là bạch đậu khấu, quế và gừng. Chế phẩm truyền thống này thường bao gồm đường và được đặc trưng bởi kết cấu dạng kem và hương vị đậm đà. Mặc dù có nhiều calo hơn trà thông thường nhờ sữa nguyên chất và chất làm ngọt, nhưng nó cung cấp hàm lượng caffeine vừa phải cùng với các hợp chất có lợi có trong trà và gia vị.",75
0ef37926-8203-531d-8462-02986bfb0ccc,,,Chili Con Carne (Chili Con Carne),DISH,105.0,7.1,3.4,11.62,2.8,1.87,432.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Chili con carne là món hầm Tex-Mex thịnh soạn gồm có thịt bò nấu chậm, ớt và các loại gia vị như thì là và bột tỏi. Món ăn giàu protein này thường bao gồm đậu để bổ sung chất xơ, mặc dù các công thức nấu ăn truyền thống có thể bỏ qua chúng. Trong khi các phiên bản tự chế cho phép kiểm soát thành phần, các chế phẩm thương mại thường chứa nồng độ natri cao, khiến việc giám sát nhãn mác là điều cần thiết để theo dõi chế độ ăn uống.",75
86e22caf-406f-52fc-b28e-f080d953cd88,,,Bột ớt Blend (Chili Powder Blend),INGREDIENT,282.0,13.5,14.3,49.7,34.8,7.19,2870.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Hỗn hợp bột ớt là hỗn hợp gia vị khô chủ yếu bao gồm ớt xay kết hợp với các gia vị bổ sung như thì là, bột tỏi và lá oregano. Loại gia vị linh hoạt này tạo thành nền tảng hương vị cho các món ăn ớt con carne và Tex-Mex, mang đến sự cân bằng giữa các nốt khói, đất và cay nhẹ. Hỗn hợp thương mại thường chứa thêm muối, điều quan trọng là phải kiểm tra nhãn về hàm lượng natri khi quản lý khẩu phần ăn.",75
7fa53836-54b5-5617-8781-e209865cec64,,,Flavored bánh pretzels (Flavored Pretzel Chips),DISH,393.0,7.1,1.5,85.7,3.6,7.1,960.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh quy cây có hương vị là một loại đồ ăn nhẹ dày dạn được làm từ bột mì đã được làm giàu, nướng thành hình chữ nhật hoặc hình tròn mỏng, giòn. Không giống như bánh quy xoắn mềm truyền thống, những loại khoai tây chiên ổn định khi bảo quản này có lớp phủ đậm đà như phô mai, trang trại hoặc gia vị cay, mang lại kết cấu giòn với hương vị thơm ngon đậm đặc. Trong khi bột mì được làm giàu cung cấp thêm vitamin B và sắt, thì khoai tây chiên thường chứa nhiều natri và carbohydrate tinh chế, điều này khiến việc kiểm soát khẩu phần ăn trở nên quan trọng để cân bằng bữa ăn nhẹ.",75
6abedd56-dc74-5894-be52-2f482795ddf8,,,"Peas, đóng hộp (Peas, Canned)",DISH,58.0,3.01,0.48,10.6,3.3,3.2,185.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Đậu Hà Lan đóng hộp là đậu xanh nấu sẵn được bảo quản trong nước hoặc nước muối, mang lại sự tiện lợi quanh năm với kết cấu mềm hơn so với các loại tươi hoặc đông lạnh. Trong khi quá trình đóng hộp làm giảm một số chất dinh dưỡng nhạy cảm với nhiệt như vitamin C, đậu Hà Lan đóng hộp ráo nước vẫn là nguồn cung cấp protein và chất xơ từ thực vật, mặc dù chúng thường chứa thêm natri từ chất lỏng bảo quản. Tính chất ăn liền của chúng khiến chúng trở thành một sự bổ sung thiết thực cho món salad, súp và các món ăn phụ nhanh chóng.",75
123535fb-3017-5375-8f3a-67d567b11b0a,,,"Dal, đã nấu (Dal, Cooked)",DISH,116.0,9.0,0.38,20.1,8.0,1.8,2.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Dal đề cập đến các loại đậu được nấu chín, tẩm gia vị — thường là đậu lăng, đậu Hà Lan hoặc đậu tách đôi — tạo thành một món ăn chủ yếu giàu protein trong ẩm thực Nam Á. Món ăn đặc, giống như món hầm này tạo ra kết cấu dạng kem thông qua quá trình đun sôi chậm và thường kết hợp với nghệ, thì là và gừng để tạo mùi thơm đậm đà. Một khẩu phần ăn duy nhất cung cấp đáng kể protein từ thực vật và chất xơ trong khi vẫn không chứa gluten tự nhiên và ít chất béo, khiến nó có giá trị dinh dưỡng cho chế độ ăn chay và thuần chay.",75
97e37284-6257-52c0-b07c-60093624b7d2,,,Bơsữa Biscuit (Buttermilk Biscuit),DISH,353.0,7.0,16.3,44.6,1.5,2.18,580.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh quy bơ sữa là một loại bánh mì nhanh cổ điển của Nam Mỹ được làm từ baking soda phản ứng với bơ sữa có tính axit, tạo ra độ nổi thoáng đặc trưng của nó. Kết cấu nhiều lớp, bong tróc của bột là do kết hợp bơ lạnh bốc hơi trong quá trình nướng, trong khi sữa bơ tạo ra vị thơm tinh tế. Mặc dù mềm và linh hoạt cho các ứng dụng mặn như bánh mì ăn sáng hoặc làm nước xốt đi kèm, các công thức nấu ăn truyền thống mang lại hàm lượng chất béo vừa phải từ bơ hoặc rút ngắn bằng bột mì có hàm lượng carbohydrate cao làm cơ sở.",75
4b949b08-3138-5531-9574-1825731e6f76,,,Yellow Squash (Yellow Squash),INGREDIENT,20.0,1.0,0.2,3.3,0.96,2.2,0.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bí vàng là giống bí mùa hè có đặc điểm là vỏ mịn, màu vàng nắng và hình dạng hơi cong với cổ thon và đầu củ. Loại rau ít calo này chứa tối thiểu carbohydrate và giá trị hydrat hóa đáng chú ý do hàm lượng nước cao, đồng thời cung cấp vitamin C và mangan. Thịt mềm và vỏ ăn được của nó thích hợp tốt với các chế phẩm sống, nướng hoặc áp chảo, mang lại hương vị nhẹ, hơi ngọt giúp phân biệt với hương vị đất hơn của bí xanh.",75
a9b5c0fb-c54f-52cb-89db-d6eded1bd4b5,,,Italian Hoagie (Italian Hoagie),DISH,338.33,14.0,18.67,29.67,1.67,2.33,1000.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Hoagie của Ý là một loại bánh sandwich tàu ngầm đáng kể có nguồn gốc từ Philadelphia, có sự kết hợp chính xác của thịt nguội Ý bao gồm giăm bông tiêu, capicola, xúc xích Genoa và pepperoni xếp lớp với phô mai provolone. Món bánh sandwich thịnh soạn này được hoàn thành theo truyền thống với rau diếp tươi, cà chua, hành tây và phủ dầu và giấm hoặc nước sốt Ý trên một cuộn dài giòn. Một con hoagie cỡ lớn thường cung cấp hơn 1.000 calo và 40 gam protein, khiến nó trở thành một lựa chọn đặc biệt cho bữa ăn no.",75
