id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
789f3db3-8d17-55d2-a882-8243d1c88635,,,"Chum cá hồi, Nấu chín (Chum Salmon, Cooked)",DISH,154.0,25.8,4.83,0.0,0.0,0.0,64.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá hồi chum nấu chín là một loài cá hồi Thái Bình Dương được biết đến với hương vị nhẹ và kết cấu chắc chắn. Là một loại cá nấu chín, nó cung cấp nguồn protein chất lượng cao và axit béo omega-3 phong phú, góp phần tăng cường sức khỏe của tim và não. Mặc dù cá hồi chum thường được coi là lựa chọn hải sản bền vững nhưng bạn nên kiểm tra thông tin nguồn cung ứng cụ thể để đảm bảo thực hành đánh bắt có trách nhiệm.",88
ba7ba216-144d-5f85-81c8-cfec3c789f4f,,,Cay cá ngừ bánh mì kẹp (Spicy Tuna Sandwich),DISH,225.0,11.0,9.6,24.0,2.5,4.0,450.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Sandwich cá ngừ cay kết hợp cá ngừ đóng hộp với sốt mayonnaise và gia vị làm từ ớt như sriracha hoặc sốt nóng, dùng lạnh trên bánh mì hoặc bánh cuộn. Bữa ăn giàu protein này cung cấp axit béo omega-3 từ cá ngừ nhưng thường chứa nhiều natri từ nước sốt và gia vị bổ sung. Mặc dù có thể thích ứng với các biến thể bọc ngũ cốc nguyên hạt hoặc bọc rau diếp, các phiên bản truyền thống có thể bao gồm bánh mì có chứa gluten và nước sốt giàu chất béo, khiến nhận thức về khẩu phần trở thành chìa khóa cho chế độ ăn kiêng có ý thức về calo.",88
7976c3e8-4fb1-5443-a10f-31beb8065341,,,"Tilapia Fillets, Tươi sống (Tilapia Fillets, Raw)",INGREDIENT,96.0,20.1,1.7,0.0,0.0,0.0,52.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Phi lê cá rô phi là một loại cá nước ngọt nạc có đặc điểm là hương vị nhẹ, hơi ngọt và kết cấu chắc nhưng không bong tróc khi nấu chín. Loại cá trắng giá cả phải chăng này cung cấp nguồn protein chất lượng cao với lượng chất béo và calo tối thiểu, mặc dù nó chứa ít axit béo omega-3 hơn so với các loài cá nước mặn béo. Được nuôi phổ biến trên toàn thế giới, philê cá rô phi sống thích ứng tốt với việc nướng, nướng hoặc áp chảo và dễ dàng hấp thụ hương vị từ nước xốt và gia vị.",75
bfea5756-891f-5cb4-bab1-034c145b44ca,,,"Tilapia Fillet với Skin, Tươi sống (Tilapia Fillet with Skin, Raw)",INGREDIENT,114.0,18.5,4.4,0.0,0.0,0.0,84.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Phi lê cá rô phi có da là loại cá nước ngọt nạc được cắt miếng được đánh giá cao nhờ hương vị nhẹ, hơi ngọt và kết cấu chắc. Việc chuẩn bị vỏ giúp giữ độ ẩm trong khi nấu, tạo ra bề ngoài giòn khi áp chảo hoặc nướng. Mặc dù hàm lượng axit béo omega-3 thấp hơn so với các loại cá béo như cá hồi nhưng nó cung cấp nguồn protein chất lượng cao với lượng chất béo bão hòa tối thiểu. Loại cá được nuôi rộng rãi này thích nghi tốt với các loại gia vị và phương pháp nấu ăn đa dạng, từ nướng bánh đến cá tacos.",75
d825aac7-77c8-5b78-8693-2c710aed9bd9,,,Pan-chiên Tilapia (Pan-Fried Tilapia),DISH,163.0,19.0,7.5,5.0,0.5,1.0,400.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá rô phi áp chảo là một loại phi lê cá nước ngọt nạc được nấu trong chảo với dầu, có lớp vỏ màu nâu vàng trong khi vẫn giữ được thịt ẩm, bong tróc. Phương pháp chế biến này bổ sung hàm lượng chất béo khiêm tốn so với nướng hoặc hấp, nhưng cá vẫn là nguồn protein chất lượng cao, ít chất béo bão hòa. Hương vị nhẹ và kết cấu chắc của cá rô phi giúp nó thích ứng với các loại gia vị, trong khi hàm lượng thủy ngân tối thiểu giúp nó trở thành lựa chọn hải sản thường xuyên an toàn hơn so với các loài cá săn mồi lớn hơn.",75
1faf5202-d3f8-5571-a4e7-11ee12386462,,,"Đóng hộp Tongol cá ngừ in nước, Drained (Canned Tongol Tuna in Water, Drained)",DISH,116.0,26.0,1.0,0.0,0.0,0.0,320.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá ngừ Tongol đóng hộp ngâm nước (để ráo nước) là một sản phẩm hải sản nạc, ổn định khi bảo quản, có nguồn gốc từ Thunnus tonggol, một loài cá ngừ nhỏ hơn được đánh giá cao nhờ hương vị dịu nhẹ và hàm lượng thủy ngân thấp hơn so với các giống cá ngừ lớn hơn. Quá trình đóng hộp và lọc nước làm giảm hàm lượng chất béo và calo trong khi vẫn bảo quản được protein chất lượng cao, khiến nó trở thành lựa chọn thiết thực cho các món salad, bánh mì sandwich và bát ngũ cốc. Cách chế biến này vẫn giữ được kết cấu chắc chắn của cá và vị mặn tinh tế mà không cần thêm dầu hoặc gia vị.",75
d60b9ab4-0f4e-56ee-a0f9-67cf2ada2c5d,,,"Skipjack cá ngừ, Tươi sống (Skipjack Tuna, Raw)",INGREDIENT,103.0,22.0,1.01,0.0,0.0,0.0,37.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá ngừ vằn là loài cá ngừ nhỏ, phát triển nhanh được tìm thấy ở các đại dương nhiệt đới và cận nhiệt đới trên toàn thế giới. Loại cá nạc này cung cấp protein chất lượng cao với hàm lượng chất béo tối thiểu, đồng thời cung cấp lượng axit béo omega-3 tốt cho tim. Mặc dù thường được sử dụng sống trong các món sushi và bát poke do kết cấu chắc và hương vị nhẹ, nhưng đây cũng là loại cá ngừ chính được sử dụng trong các sản phẩm đóng hộp. Cá ngừ vằn chứa hàm lượng thủy ngân thấp hơn so với các loài cá ngừ lớn hơn, khiến nó trở thành lựa chọn bền vững hơn để tiêu thụ thường xuyên.",88
f37fba50-d39b-59ef-9ba9-5ef2ffdfc411,,,Smoked cá hồi (Smoked Salmon),DISH,117.0,18.3,4.32,0.0,0.0,0.0,672.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá hồi hun khói là một sản phẩm cá được bảo quản bằng cách xử lý và hun khói cá hồi, tạo ra loại protein ăn liền giàu axit béo omega-3 có lợi cho tim. Có sẵn ở cả loại hun khói lạnh và hun khói nóng mịn, nó mang hương vị khói đặc biệt với hàm lượng natri vừa phải từ quá trình đóng rắn. Thành phần đa năng này được sử dụng rộng rãi trong các món khai vị, salad và các món ăn sáng đồng thời cung cấp nguồn protein chất lượng cao đậm đặc.",88
e9d8c617-4a57-55f2-8ed9-bc3adf5d3ac3,,,"Rainbow Trout, Tươi sống (Rainbow Trout, Raw)",INGREDIENT,119.0,20.5,3.46,0.0,0.0,0.0,31.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá hồi vân là loài cá nước ngọt có đặc điểm là sọc hồng đặc trưng dọc theo các cạnh màu bạc và có hoa văn lốm đốm. Loại cá có hương vị dịu nhẹ này đặc biệt giàu axit béo omega-3, protein chất lượng cao và vitamin B12, đồng thời hàm lượng thủy ngân thấp hơn so với nhiều loài cá khác. Dù được đánh bắt tự nhiên hay nuôi trong trang trại, cá hồi vân sống có thịt mềm với màu từ hồng nhạt đến cam, lý tưởng để nướng, nướng bánh hoặc hun khói.",75
0dad61c8-ca59-514f-b85b-08c2c3994ddd,,,"King cá hồi, Tươi sống (King Salmon, Raw)",INGREDIENT,179.0,19.9,10.4,0.0,0.0,0.0,47.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá hồi vua (Oncorhynchus tshawytscha), còn được gọi là Chinook, là loài cá hồi Thái Bình Dương cao cấp được đánh giá cao nhờ hàm lượng chất béo cao và thịt màu đỏ cam rực rỡ được tô màu bởi sắc tố astaxanthin tự nhiên. Loại cá hồi lớn nhất này chứa gần gấp đôi axit béo omega-3 so với các loại cá hồi hoang dã khác, mang lại lợi ích về tim mạch cùng với lượng protein đáng kể, mặc dù lớp vân mỡ phong phú của nó làm tăng mật độ calo. Thịt sống chắc, béo ngậy được ưa chuộng để chế biến món sushi và các phương pháp nấu nhanh để giữ được kết cấu tinh tế của nó.",88
73bd9e90-92bf-56c7-a607-d2b83c13a501,,,"Albacore cá ngừ, Tươi sống (Albacore Tuna, Raw)",INGREDIENT,108.0,27.0,1.0,0.0,0.0,0.0,50.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá ngừ Albacore là loài cá lớn, di cư được nhận biết bởi thịt màu hồng nhạt và hương vị nhẹ so với các giống cá ngừ sẫm màu hơn. Chế phẩm thô này có thịt nạc đặc biệt với hàm lượng axit béo omega-3 cao và protein hoàn chỉnh, mặc dù nó chứa hàm lượng thủy ngân cao hơn các loại cá nhỏ hơn. Được đánh giá cao trong các ứng dụng thô, nó thường được cắt lát để làm sushi và sashimi do kết cấu chắc và hương vị sạch, thường có nguồn gốc từ vùng biển ôn đới và nhiệt đới.",88
f600b064-f579-5baa-86bb-17813a7b4659,,,"Albacore cá ngừ, Nấu chín (Albacore Tuna, Cooked)",DISH,132.0,28.0,2.5,0.0,0.0,0.0,50.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá ngừ albacore nấu chín là một loại cá nước mặn được công nhận vì hương vị nhẹ và kết cấu thịt chắc, chắc. Là một loại cá nấu chín, nó cung cấp nguồn protein nạc chất lượng cao và axit béo omega-3 có lợi, góp phần tăng cường sức khỏe tim mạch. Tuy nhiên, cá ngừ albacore có xu hướng có hàm lượng thủy ngân cao hơn so với các loài cá ngừ nhỏ hơn, vì vậy nên tiêu thụ ở mức độ vừa phải, đặc biệt là đối với phụ nữ mang thai và trẻ nhỏ.",88
b5fe9593-35b6-5493-963c-1250b39816f5,,,"Sardines in nước, đóng hộp (Sardines in Water, Canned)",DISH,180.0,20.0,10.6,0.0,0.0,0.0,390.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá mòi đóng hộp là loại cá nhỏ, giàu dinh dưỡng, được nấu chín và đóng gói nguyên con trong nước, mang lại giá trị dinh dưỡng đặc biệt. Những loài cá này đặc biệt giàu axit béo omega-3, vitamin D và canxi từ xương ăn được của chúng, đồng thời chứa ít thủy ngân hơn các loài cá lớn hơn. Những miếng phi lê mềm, có hương vị nhẹ được nấu chín trước và có thể ăn trực tiếp từ hộp sau khi để ráo nước, khiến chúng trở thành nguồn cung cấp protein hoàn chỉnh tiện lợi.",75
c3fdc6a7-4fca-5408-84c1-15647bb36d2f,,,"Cá ngừ bít tết, Tươi sống (Tuna Steak, Raw)",INGREDIENT,109.0,24.4,0.49,0.0,0.0,0.0,45.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Bít tết cá ngừ là miếng thịt dày được cắt từ các loài cá lớn sống ở biển như cá ngừ vây vàng hoặc cá ngừ vây xanh, được đánh giá cao vì hàm lượng protein cao và axit béo omega-3 phong phú. Không giống như các loại cá béo hơn như cá hồi, cá ngừ sống duy trì kết cấu nạc với thịt màu đỏ đậm và chuyển sang màu hồng nhạt khi nấu chín. Thường được nướng trong thời gian ngắn để bảo quản phần bên trong mềm mại, lựa chọn hải sản đa năng này cung cấp nguồn protein đáng kể nhưng ít chất béo, lý tưởng cho chế độ ăn có lợi cho tim.",75
