id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
4b6143d0-6c38-5505-9eb9-49c88f02f159,,,Lê Anjou (Anjou Pear),INGREDIENT,64.0,0.39,0.12,15.35,3.1,9.64,1.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Lê Anjou là một loại trái cây tươi đặc trưng bởi hình dạng tròn và có cả dạng vỏ xanh và vỏ đỏ. Được biết đến với hương vị chua ngọt cân bằng và thịt chắc, đặc biệt ngon ngọt, vẫn giữ được kết cấu mịn khi cắt lát hoặc nấu chín, nó cung cấp 6g chất xơ và 10% DV vitamin C cho mỗi quả vừa. Không giống như các loại lê mềm hơn, Anjou giữ cấu trúc tốt trong món nướng và salad đồng thời mang lại tác động về đường huyết thấp hơn nhiều loại trái cây nhiệt đới.",90
a6087daf-ce56-5bc4-987f-9416712d8d41,,,Bưởi (Grapefruit),INGREDIENT,32.0,0.63,0.1,8.08,1.7,6.98,0.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Bưởi là một loại trái cây thuộc họ cam quýt lớn là kết quả của sự lai tạo tự nhiên giữa bưởi và cam ngọt, được nhận biết bởi thịt màu vàng đến đỏ hồng và hương vị ngọt ngào đắng. Loại trái cây ít calo này cung cấp đáng kể vitamin C và chất xơ, mặc dù các hợp chất của nó có thể tương tác với một số loại thuốc như statin. Thường được tiêu thụ tươi, các múi hoặc nước trái cây được đánh giá cao vì độ axit sáng của chúng trong các món ăn sáng, salad hoặc như một món ăn nhẹ thơm phức.",90
e6ece8c7-5f2c-549c-9155-42bac0cd7571,,,"Lê đóng hộp (Pears, Canned in Juice)",DISH,49.0,0.39,0.07,12.1,1.6,9.4,5.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Lê, đóng hộp trong nước trái cây là trái cây đã gọt vỏ và bỏ lõi được bảo quản trong nước ép trái cây tự nhiên thay vì xi-rô nặng, cung cấp một giải pháp thay thế ít đường hơn cho các loại đóng hộp truyền thống. Quá trình đóng hộp làm mềm kết cấu của trái cây trong khi vẫn duy trì hàm lượng chất xơ và các vitamin tự nhiên như vitamin C và kali. Những quả lê ăn liền này vẫn giữ được hương vị chua ngọt cân bằng và thường được sử dụng trong món salad trái cây, món tráng miệng hoặc như một món ăn nhẹ tiện lợi, mặc dù lượng đường tự nhiên của chúng trở nên đậm đặc hơn trong quá trình bảo quản.",75
7c21c483-9485-56b5-aa3c-58b1a6f9e9df,,,Bưởi đỏ ruby (Ruby Red Grapefruit),INGREDIENT,30.0,0.55,0.1,7.5,1.1,6.4,0.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Bưởi Ruby Red là một giống bưởi có múi được phân biệt bởi cùi màu đỏ rực và vỏ màu đỏ hồng, là kết quả của đột biến tự nhiên. Loại trái cây không hạt này mang lại hương vị chua ngọt cân bằng và đặc biệt giàu vitamin C và lycopene, một chất chống oxy hóa có liên quan đến lợi ích sức khỏe tim mạch. Mặc dù thường được ăn tươi hoặc ép trái cây, các hợp chất của nó có thể tương tác với một số loại thuốc, cần thận trọng trong chế độ ăn uống.",90
c029288b-e617-5118-9cb1-a84eae9ce9ac,,,Đào trắng (White Peaches),INGREDIENT,44.0,0.8,0.25,9.8,2.1,8.5,0.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Đào trắng là một loại trái cây có đá được phân biệt bởi thịt màu kem nhạt và vỏ mịn, không có lông tơ. Những quả đào này có hương vị ngọt hơn, ít axit hơn so với đào vàng truyền thống, với hương hoa khiến chúng đặc biệt được đánh giá cao khi ăn tươi và món tráng miệng tinh tế. Kết cấu mềm và hàm lượng nước cao góp phần tạo nên độ ngon ngọt, đồng thời cung cấp lượng vitamin C, chất xơ và đường tự nhiên vừa phải.",90
5e903279-7cf8-5c41-9539-4020b5d9c879,,,Bưởi hồng (Pink Grapefruit),INGREDIENT,42.0,0.77,0.14,10.7,1.6,6.89,0.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Bưởi hồng là một loại trái cây họ cam quýt có đặc điểm là cùi màu hồng đến đỏ rực rỡ và hương vị chua ngọt cân bằng. Loại này chứa hàm lượng lycopene cao hơn - một chất chống oxy hóa có liên quan đến sức khỏe tim mạch - so với bưởi trắng, cùng với hàm lượng vitamin C đáng kể. Hàm lượng đường tự nhiên của trái cây thấp hơn so với cam khiến nó trở thành lựa chọn phổ biến cho chế độ ăn ít đường huyết, thường được tiêu thụ tươi theo từng múi, ép lấy nước hoặc thêm vào món salad. Trong khi vỏ bên ngoài vẫn có màu vàng, sắc tố bên trong thay đổi từ màu hồng nhạt ở các giống thông thường đến màu đỏ ruby ​​đậm ở các giống chuyên biệt.",90
097cfda0-4965-5582-89d5-2d0f0a5a0420,,,Dưa lưới (Honeydew Melon),INGREDIENT,36.0,0.54,0.14,9.09,0.8,7.6,20.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Honeydew là một loại dưa xạ hương có đặc điểm là vỏ mịn, màu xanh nhạt và thịt ngọt, sảng khoái. Loại dưa này đặc biệt đáng chú ý vì hàm lượng nước cao, hàm lượng vitamin C và kali đáng kể, khiến nó trở thành lựa chọn tuyệt vời để cân bằng nước và điện giải. Khi chín, dịch ngọt mang lại hương vị ngọt ngào, giống như mật ong và thịt màu xanh nhạt giòn nhưng mềm đặc biệt, dần dần trở nên mềm hơn về phía khoang hạt.",75
bbf3d377-2077-5cd2-a2f0-4b0ab0dd994b,,,Lê Bosc (Bosc Pears),INGREDIENT,67.0,0.36,0.09,16.1,3.1,10.2,1.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Lê Bosc là một giống lê mùa đông được biết đến bởi cổ thon dài, vỏ màu nâu vàng và thịt dày, giòn, mềm mại và có kết cấu mịn khi chín. Không giống như các loại lê mềm hơn, chúng giữ được cấu trúc đặc biệt tốt khi nấu chín, khiến chúng trở nên lý tưởng để nướng, luộc hoặc kết hợp với pho mát. Những quả lê này cung cấp hàm lượng chất xơ cao hơn nhiều loại trái cây thông thường và mang lại hương vị ngọt ngào, ngọt ngào như mật ong cùng với gia vị ấm áp.",90
da071f94-b545-5db7-ac78-c6db13451b9e,,,Nho Concord (Concord Grapes),INGREDIENT,67.0,0.6,0.4,17.0,0.9,16.0,2.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Nho Concord là giống nho có màu xanh tím đậm được biết đến với hương vị đậm đà, chua ngọt và mùi thơm đặc biệt. Những quả nho này thường được thu hoạch vào mùa thu và thường được sử dụng để làm nước ép nho, thạch và các sản phẩm có hương vị nho khác. Nho Concord là nguồn cung cấp chất chống oxy hóa tốt, đặc biệt là resveratrol, được tìm thấy trong vỏ và hạt của chúng.",90
bf4d0f76-88ce-5141-8a1a-29fd0c1ea6ce,,,Cam Cara Cara (Cara Cara Orange),INGREDIENT,52.0,0.65,0.1,13.0,4.5,9.1,1.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Cam Cara Cara là một loại cam rốn độc đáo được phân biệt bởi thịt màu hồng hồng và hương vị đặc biệt ngọt, ít axit. Đột biến tự nhiên này của cam rốn Washington chứa hàm lượng lycopene và vitamin A cao hơn cam truyền thống, góp phần tạo nên màu sắc đặc biệt của nó. Mặc dù có hình dáng bên ngoài tương tự như những quả cam rốn thông thường nhưng những loại trái cây họ cam quýt mùa đông này được đánh giá cao vì vị ngọt như quả mọng và không có dư vị đắng.",90
845e253f-ca92-54c8-8e9e-3a65db6d8064,,,Cam máu (Blood Orange),INGREDIENT,52.0,1.0,0.1,14.0,5.0,9.0,0.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Cam máu là loại trái cây họ cam quýt đặc biệt có đặc điểm là thịt có màu đỏ thẫm và màu đỏ tím trên vỏ. Những loại trái cây theo mùa này, chủ yếu được trồng ở vùng khí hậu Địa Trung Hải, mang đến hương vị phức tạp hơn so với các loại cam thông thường, có hương vị giống quả mọng cùng với hương vị cam quýt truyền thống. Màu đỏ đặc trưng của chúng đến từ anthocyanin, chất chống oxy hóa mạnh hiếm có trong các loại trái cây họ cam quýt, đồng thời vẫn cung cấp vitamin C và các chất dinh dưỡng khác đặc trưng của cam.",90
dab21981-8c5a-5a87-8929-dbea0835896b,,,Xoài Ataulfo (Ataulfo Mango),INGREDIENT,78.5,0.69,0.68,17.4,1.29,11.1,0.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Xoài Ataulfo ​​là một giống xoài nhỏ, màu vàng vàng có nguồn gốc từ Mexico, được biết đến với vị ngọt đặc biệt, thịt bơ và kết cấu xơ tối thiểu. Hình dạng thuôn dài khác biệt và độ đặc mịn, mịn của nó giúp phân biệt nó với các giống xoài lớn hơn, dai hơn, đồng thời hàm lượng vitamin C và A cao hỗ trợ sức khỏe miễn dịch và mắt. Hạt mỏng của quả cho phép năng suất ăn được cao hơn, lý tưởng để dùng tươi, sinh tố hoặc sốt salsa nhiệt đới.",90
1200c86a-3baa-522e-9114-ddcb9a6abadb,,,Bưởi trắng (White Grapefruit),INGREDIENT,33.0,0.69,0.1,8.41,1.5,7.31,0.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Bưởi trắng là một loại cây có múi đặc trưng bởi vỏ màu vàng và thịt phân đoạn màu vàng nhạt, được biết đến với hương vị chua cay, vị ngọt nhẹ và vị đắng đặc trưng. Nó cung cấp hàm lượng vitamin C đáng kể trong khi chứa ít đường tự nhiên hơn nhiều loại trái cây họ cam quýt khác, khiến nó trở thành một lựa chọn có lượng đường huyết thấp hơn. Trái cây thường được tiêu thụ tươi — hoặc được cắt thành từng phần để làm món salad hoặc ép lấy nước — nhưng cần thận trọng do các hợp chất tự nhiên của nó có thể tương tác với một số loại thuốc. Độ axit và vị đắng cân bằng của nó làm cho nó trở nên phổ biến trong cả việc chế biến bữa sáng và các ứng dụng ẩm thực mặn.",90
5d28df03-5ce4-5054-94b7-1f8e7899c5ff,,,Chuối đỏ (Red Banana),INGREDIENT,90.0,1.1,0.33,22.0,3.0,12.0,1.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Chuối đỏ là một loại trái cây nhiệt đới được biết đến bởi vỏ màu hạt dẻ đậm và thịt có màu hồng kem, mang lại hương vị ngọt ngào hơn, giống quả mọng hơn so với chuối vàng thông thường. Loại này chứa hàm lượng beta-carotene và vitamin C cao hơn so với các loại màu vàng đồng thời mang lại lợi ích về kali và chất xơ tương tự. Quả đạt đến độ chín cao nhất khi vỏ xuất hiện các vệt sẫm màu và hơi chịu áp lực, lúc này kết cấu mềm và vị ngọt phức hợp của nó tỏa sáng trong các chế phẩm thô.",90
67390939-db1f-5264-b126-1d63f5a70c71,,,Vỏ chanh xanh bào (Lime Zest),INGREDIENT,40.0,1.0,0.3,13.1,10.6,2.5,2.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Vỏ chanh là lớp vỏ ngoài màu xanh lá cây rực rỡ của quả chanh, không bao gồm phần cùi màu trắng đắng bên dưới. Thành phần thơm này chứa dầu cam quýt đậm đặc mang lại hương chanh đậm đà với độ axit tối thiểu, khiến nó đặc biệt có giá trị cho cả món ngọt và món mặn. Vỏ chanh tươi cung cấp một lượng đáng kể chất chống oxy hóa và các hợp chất thơm, thậm chí một lượng nhỏ cũng mang lại tác động hương vị đáng kể trong công thức nấu ăn.",90
ed69b335-6514-5842-9987-6b3ea34e025e,,,Xoài Haden (Haden Mango),INGREDIENT,60.0,0.8,0.4,15.0,1.6,14.0,1.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Xoài Haden là một giống xoài lịch sử có nguồn gốc từ Florida, được công nhận bởi vỏ màu xanh đỏ rực rỡ với tông màu vàng và kết cấu dạng sợi tối thiểu. Thịt dày đặc, không có chất xơ của loại xoài này mang lại sự cân bằng phong phú giữa vị ngọt và hương cam quýt nhiệt đới, cùng với hàm lượng vitamin A và C cao. Là giống cây đã phát triển ngành công nghiệp xoài thương mại của Florida, nó vẫn được ưa chuộng để ăn tươi, sinh tố và món tráng miệng do tính đặc mịn và hương vị phức tạp.",90
ea65963e-fff8-5fd8-817e-70f2e183707d,,,Lê châu Á (Asian Pear),INGREDIENT,50.0,0.4,0.1,11.1,2.1,10.6,7.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Lê châu Á là một loại trái cây giòn, mọng nước với hình dạng tròn, giống quả táo và hương vị hoa ngọt ngào tinh tế. Không giống như lê châu Âu, nó vẫn giữ được kết cấu chắc, giòn khi chín và chứa một lượng đáng kể chất xơ và vitamin C. Có nguồn gốc từ Đông Á, loại quả này thường được ăn sống vì chất lượng tươi mát và được đánh giá cao vì thời hạn sử dụng lâu so với các giống lê khác.",90
649381fe-6af4-5bf4-8cc6-769d17fd3bf1,,,Kiwi mọng (Kiwiberry),INGREDIENT,77.0,1.2,0.56,17.6,3.2,7.6,5.6,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Quả Kiwi là loại quả nhỏ, có vỏ mịn, giống quả Kiwi thu nhỏ, thường có kích thước bằng quả nho. Không giống như kiwi thông thường, chúng không có vỏ mờ và có thể ăn cả quả, mang lại hương vị chua ngọt thường được mô tả là sự pha trộn giữa kiwi và trái cây nhiệt đới. Những loại quả mọng giàu chất dinh dưỡng này là nguồn cung cấp vitamin C và chất chống oxy hóa tốt và chủ yếu được trồng ở những vùng có khí hậu mát mẻ hơn.",90
ddd59f0d-8268-5d50-b00f-051bff018f29,,,Thanh long vàng (Yellow Dragon Fruit),INGREDIENT,102.0,2.01,0.0,22.0,5.0,13.0,1.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Thanh long vàng (pitaya) là một loại quả xương rồng nhiệt đới được nhận biết bởi vỏ màu vàng rực rỡ với vảy đầu xanh và thịt trắng lốm đốm hạt đen ăn được. Loại này ngọt và thơm hơn thanh long vỏ đỏ, mang lại hương vị ngọt nhẹ với hương hoa tinh tế và kết cấu tương tự như kiwi do hạt giòn. Giàu chất xơ, chất chống oxy hóa như vitamin C và betalain, đồng thời chứa ít đường tự nhiên hơn nhiều loại trái cây nhiệt đới, nó thường được ăn tươi bằng cách cắt hoặc múc thịt.",90
8c66937c-76d0-53be-acc6-283b734085e6,,,Vỏ cam bào (Orange Zest),INGREDIENT,97.0,1.5,0.2,25.0,10.6,9.0,3.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Vỏ cam là lớp vỏ mỏng, có màu sắc rực rỡ bên ngoài của trái cây họ cam quýt, được loại bỏ cẩn thận để tránh phần cùi trắng đắng bên dưới. Thành phần thơm này chứa dầu cam quýt đậm đặc mang lại hương vị và mùi thơm đậm đà, khiến nó trở thành một loại gia vị tự nhiên mạnh mẽ cho cả món ngọt và món mặn. Mặc dù thường được sử dụng với số lượng nhỏ, vỏ tươi cung cấp lượng vitamin C và chất chống oxy hóa đáng chú ý, cùng với việc không thêm đường hoặc chất bảo quản.",90
b4cb7fb5-d894-5816-95df-325e9a7264ab,,,Thanh long (Dragon Fruit),INGREDIENT,60.0,1.0,0.1,14.0,3.0,7.5,10.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Thanh long là một loại trái cây xương rồng nhiệt đới được nhận biết bởi lớp da màu hồng hoặc vàng rực rỡ và vương miện có vảy màu xanh lá cây. Thịt có vị ngọt nhẹ chứa các hạt nhỏ màu đen và có màu từ trắng đến đỏ tươi, cung cấp chất xơ, chất chống oxy hóa như betalain và magiê. Thường được ăn sống bằng cách cắt đôi trái cây và múc thịt, lựa chọn ít calo này mang lại sự hấp dẫn thị giác và vị ngọt tinh tế trong khi vẫn không chứa gluten tự nhiên và thân thiện với người ăn chay.",90
6482f46b-7897-574f-84cc-a203648bfff6,,,Thanh long trắng (White Dragon Fruit),INGREDIENT,61.0,2.0,1.0,11.0,1.8,9.2,6.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Thanh long trắng là một loại trái cây xương rồng nhiệt đới được nhận biết bởi lớp vỏ có vảy màu hồng hoặc vàng rực rỡ và thịt trắng ngọt nhẹ lốm đốm những hạt nhỏ màu đen. Loại này chứa chất xơ và magie đáng chú ý, với hàm lượng đường tự nhiên thấp hơn nhiều loại trái cây nhiệt đới, khiến nó trở nên phổ biến trong chế độ ăn ít calo. Thịt có hương hoa tinh tế có kết cấu giống như kem, kiwi khi chín và thường được ăn sống trong món salad trái cây, sinh tố hoặc như một món ăn nhẹ bổ sung nước.",90
05fb5431-f0b8-5c15-9102-bcc13ac851a2,,,Chanh dây (Passion Fruit),INGREDIENT,97.0,2.2,0.7,23.4,10.4,11.2,28.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Chanh dây là một loại trái cây nhiệt đới được bao bọc trong một lớp vỏ cứng, có lúm đồng tiền, để lộ phần cùi thơm như thạch chứa đầy những hạt giòn ăn được khi cắt đôi. Hương vị chua ngọt đậm đà của nó cân bằng giữa hương cam quýt và hương hoa, khiến nó trở nên phổ biến để dùng tươi, chiết xuất nước trái cây và trang trí món tráng miệng. Cùi cung cấp chất xơ và vitamin C đặc biệt, trong khi hạt đóng góp chất chống oxy hóa như vitamin A và tạo thêm độ tương phản về kết cấu cho các món ăn.",90
225a92d0-aadb-5b4f-ac90-7ce58c961d4d,,,Mít (Jackfruit),INGREDIENT,95.0,1.72,0.64,23.2,1.5,19.1,2.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Mít là loại cây ăn quả lớn nhất thế giới, có nguồn gốc từ Nam và Đông Nam Á, với từng quả có thể nặng tới 100 pound. Loại trái cây nhiệt đới này có kết cấu dạng sợi đặc biệt, khi còn non và chưa chín sẽ mang lại độ đặc giống như thịt, được ưa chuộng như một loại thực phẩm thay thế protein từ thực vật. Mít tươi chứa một lượng đáng kể vitamin C, kali và chất xơ, đồng thời mang lại hương vị ngọt ngào, nhiệt đới thường được mô tả là sự kết hợp của dứa, chuối và xoài khi chín hoàn toàn.",90
20b3e8e3-1b0f-5734-964b-a9638793fbfb,,,Thanh long đỏ (Red Dragon Fruit),INGREDIENT,57.0,1.0,0.1,13.0,3.0,7.7,5.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Thanh long đỏ (pitaya) là một loại trái cây nhiệt đới được nhận biết bởi thịt màu đỏ tươi rực rỡ và vỏ màu hồng đặc biệt với vảy có đầu màu xanh lá cây. Loại này chứa nồng độ betalain chống oxy hóa cao hơn so với các loại thịt trắng, cùng với lượng chất xơ và magiê đáng chú ý. Hương vị ngọt nhẹ và kết cấu giống quả kiwi rải rác với hạt ăn được khiến nó được ưa chuộng để tiêu thụ tươi, trong khi hàm lượng nước cao góp phần mang lại lợi ích hydrat hóa trong chế độ ăn ít calo.",90
a51f399f-7531-53de-b58b-bf5494e5bab6,,,Chanh dây vàng (Yellow Passion Fruit),INGREDIENT,97.0,2.2,0.7,23.4,10.4,11.2,28.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"Chanh dây vàng (Passiflora edulis var. flavicarpa) là một loại trái cây nhiệt đới có đặc điểm là vỏ màu vàng sáng và kích thước lớn hơn so với chanh dây màu tím. Quả có phần cùi thơm chứa đầy hạt đen ăn được, mang lại hương vị thơm nồng, chua ngọt, hàm lượng vitamin C và chất chống oxy hóa cao. Khi chín, lớp vỏ mịn màng trở nên hơi nhăn và cùi mọng nước thường được sử dụng trong đồ uống, món tráng miệng và các chế phẩm nhiệt đới.",90
