id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
bba2fe0e-e089-5699-a0ba-a3b2a5ee834f,,,Bánh quy xoắn vị phô mai (Cheese Flavored Pretzels),DISH,302.0,9.5,17.5,26.2,0.8,4.0,698.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh quy xoắn có hương vị phô mai là một biến thể đồ ăn nhẹ dày dạn kết hợp phần đế bánh quy xoắn cổ điển với lớp phủ phô mai dạng bột. Chúng thường được nướng hoặc chiên để đạt được kết cấu giòn trước khi phủ các hương liệu có nguồn gốc từ phô mai, thường bao gồm gia vị cheddar hoặc nacho. Mặc dù cung cấp một số protein từ bột mì, những món ăn nhẹ này thường chứa nhiều natri và chất béo bão hòa từ cả chất phụ gia làm bánh quy cây và phô mai, đồng thời thường chứa gluten. Nhiều loại phô mai thương mại sử dụng màu nhân tạo và chất bảo quản để duy trì màu sắc rực rỡ của phô mai và kéo dài thời hạn sử dụng.",75
fd039e36-f4a3-5107-8b54-1245b72c4bf4,,,Bánh mì hamburger đa hạt (Multigrain Hamburger Bun),DISH,263.0,9.6,6.0,44.6,3.8,6.25,458.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh mì hamburger nhiều loại ngũ cốc là một sản phẩm bánh mì giàu dinh dưỡng kết hợp bột mì với ngũ cốc nguyên hạt như yến mạch, lúa mạch hoặc lúa mạch đen, thường được đính kèm các hạt có thể nhìn thấy được như hạt lanh hoặc hướng dương. Mặc dù mềm hơn bánh mì làm từ ngũ cốc nguyên hạt do được làm giàu bột mì, nhưng nó cung cấp nhiều chất xơ và chất dinh dưỡng hơn bánh mì trắng tiêu chuẩn, có thêm chất sắt và vitamin B từ sự tăng cường. Sự pha trộn của các loại ngũ cốc tạo ra hương vị hạt dẻ nhẹ và kết cấu đa dạng, cân bằng độ dai của bánh mì với thỉnh thoảng có hạt giòn.",75
e8c75a3e-e01f-5640-9d70-e13664dcda34,,,Gà viên nướng (Baked Turkey Nuggets),DISH,177.0,16.2,6.9,11.5,0.8,2.0,530.8,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Gà tây nướng cốm là những miếng gà tây xay cỡ vừa ăn được phủ một lớp bột mì dày dặn và nướng trong lò để có được lớp vỏ ngoài giòn. Phương pháp chế biến này làm giảm đáng kể hàm lượng chất béo so với cốm gà rán truyền thống, đồng thời duy trì hàm lượng protein cao từ thịt nạc gà tây. Những miếng bánh màu nâu vàng đóng vai trò là nguồn protein linh hoạt cho món salad, món cuốn hoặc đồ ăn nhẹ độc lập, đặc biệt thu hút những người tiêu dùng quan tâm đến sức khỏe và các bậc cha mẹ đang tìm kiếm các lựa chọn bữa ăn thân thiện với trẻ em.",75
22f8cb67-8672-5dd4-8b74-4e6337d183b5,,,Bánh quy giòn phô mai ít béo (Reduced Fat Cheese Crackers),DISH,418.0,10.0,11.7,68.2,3.3,0.0,1168.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh quy phô mai giảm chất béo là một loại đồ ăn nhẹ nướng được thiết kế để mang lại hương vị thơm ngon của phô mai với lượng chất béo ít hơn khoảng 30-50% so với các phiên bản truyền thống. Những chiếc bánh quy giòn này thường sử dụng tinh bột thực phẩm biến tính và whey protein để duy trì kết cấu đồng thời giảm hàm lượng phô mai, dẫn đến hương vị kém đậm đà hơn một chút và miếng ăn giòn hơn. Mặc dù ít chất béo bão hòa hơn nhưng chúng thường chứa hàm lượng natri tương đương với bánh quy phô mai thông thường và có thể bao gồm đường bổ sung để tăng cảm giác ngon miệng.",75
6211cff4-524f-59e6-8023-bd0cafcf5d02,,,Bỏng ngô vị phô mai (Cheese Flavored Popcorn),DISH,526.0,9.3,33.2,51.6,9.9,0.79,889.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bỏng ngô có hương vị phô mai là một món ăn nhẹ dày dạn được làm bằng cách phủ các hạt được rang bằng khí hoặc dầu với bột phô mai hoặc gia vị có hương vị phô mai nhân tạo. Loại này thường chứa natri và chất béo bão hòa cao hơn đáng kể so với bỏng ngô thông thường do lớp phủ hương vị của nó, trong khi vẫn duy trì được lợi ích ngũ cốc nguyên hạt của ngô. Các phiên bản thương mại thường bao gồm các chất phụ gia để tăng cường độ ổn định khi bảo quản và hương vị giống phô mai, mặc dù các chế phẩm tự làm có thể sử dụng phô mai tự nhiên để có vị tươi hơn.",75
3e657571-adfd-556b-a353-89b60ed5c9a3,,,Bánh mì kẹp cá hồi (Salmon Burger),DISH,190.0,18.0,9.0,4.0,0.5,0.5,300.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Burger cá hồi là một loại chả hải sản thay thế kết hợp cá hồi tươi hoặc đóng hộp với các chất kết dính như vụn bánh mì và thảo mộc. Nguồn protein nạc này đặc biệt được đánh giá cao nhờ hàm lượng axit béo omega-3 cao, mang lại lợi ích cho sức khỏe tim mạch so với bánh mì kẹp thịt bò truyền thống. Thông thường, bánh mì kẹp thịt cá hồi nướng hoặc áp chảo có kết cấu mềm và thường được dùng kèm với bánh mì làm từ ngũ cốc nguyên hạt với các lớp phủ bổ sung như bơ hoặc nước sốt làm từ cam quýt. Việc chuẩn bị này cung cấp một lựa chọn linh hoạt cho chế độ ăn kiêng pescatarian đồng thời cung cấp các chất dinh dưỡng thiết yếu với mức chất béo bão hòa thấp hơn.",75
7ff0c127-d0f3-536c-b4ae-f28970c203cf,,,Bánh mì kẹp bơ và cà chua (Avocado and Tomato Sandwich),DISH,161.0,6.74,5.6,21.85,5.0,4.0,275.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh sandwich bơ và cà chua là một bữa ăn có nguồn gốc từ thực vật kết hợp bơ nghiền kem với những lát cà chua tươi, thường được phục vụ trên bánh mì nguyên hạt hoặc bột chua. Sự kết hợp đậm đặc chất dinh dưỡng này cung cấp chất béo không bão hòa đơn có lợi cho tim từ quả bơ cùng với lycopene và vitamin C từ cà chua, tạo ra sự tương phản hài lòng về kết cấu và hương vị. Thường được nêm với muối, hạt tiêu và nước ép cam quýt, nó được dùng như một lựa chọn ăn chay linh hoạt khi được chế biến cùng với bánh mì không chứa sữa.",95
7ea15bf2-574d-5e8a-a078-236afd86d5a7,,,Sốt taco vừa (Medium Taco Sauce),DISH,50.0,0.0,0.0,13.0,2.0,6.3,650.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Sốt Taco vừa là một loại gia vị lấy cảm hứng từ Mexico với mức nhiệt cân bằng có nguồn gốc từ ớt, giấm và gia vị. Nước sốt làm từ cà chua này kết hợp vị chua thơm với tỏi và hành tây, thường được đun sôi chậm để tập trung hương vị trong khi vẫn duy trì độ sệt mịn. Là một lựa chọn thuần chay và không chứa gluten, nó bổ sung thêm hương vị đậm đà cho món tacos, burritos và các món ăn sáng với lượng calo và đường tối thiểu, mặc dù hàm lượng natri thay đổi đáng kể giữa các nhãn hiệu.",75
2b9d6f90-e020-519a-9f99-76ff3dae1421,,,Bánh mì kẹp chay đậu đen (Black Bean Veggie Burger Patty),DISH,125.0,6.0,3.5,18.0,6.0,2.5,420.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Một loại bánh burger chay đậu đen là một loại thịt thay thế có nguồn gốc thực vật chủ yếu bao gồm đậu đen nghiền trộn với ngũ cốc, rau và gia vị. Những miếng chả này cung cấp đáng kể protein từ thực vật và chất xơ trong khi vẫn duy trì kết cấu đậm đà giống như thịt, khiến chúng trở thành lựa chọn phổ biến cho chế độ ăn chay và thuần chay. Thường được nấu sẵn và ổn định trong tủ đông, chúng được thiết kế để nướng, nướng hoặc chiên áp chảo một cách thuận tiện, với nhiều công thức không chứa gluten để đáp ứng các hạn chế về chế độ ăn kiêng.",75
65305149-7a63-53bc-8b9c-665ae5221b1f,,,Gói ăn nhẹ phô mai và bánh quy giòn (Cheese and Crackers Snack Pack),DISH,503.0,10.1,25.3,58.2,3.5,8.0,1050.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Gói Ăn nhẹ Phô mai và Bánh quy giòn là thực phẩm tiện lợi được chia sẵn theo khẩu phần kết hợp phô mai đã qua chế biến với bánh quy giòn được bảo quản trong bao bì có thời hạn sử dụng ổn định. Phô mai thường chứa chất nhũ hóa để ổn định ở nhiệt độ phòng, trong khi bánh quy giòn thường được bổ sung natri và carbohydrate tinh chế để duy trì độ giòn. Mặc dù có hàm lượng protein thấp hơn các sản phẩm từ sữa tươi, món ăn nhẹ này cung cấp các phần ăn được kiểm soát lượng calo được ưa chuộng cho hộp cơm trưa và đồ ăn khi di chuyển, với nhiều loại có chứa gluten và chất bảo quản để kéo dài thời hạn sử dụng.",75
f9969a6b-6600-5ff2-9990-cf7999315331,,,Gà viên chiên (Fried Turkey Nuggets),DISH,279.0,14.2,16.9,17.0,0.5,0.32,838.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Gà tây chiên cốm là những miếng thịt gia cầm đã qua chế biến có kích thước vừa ăn được làm từ thịt gà tây xay được tẩm bột và chiên giòn cho đến khi vàng. Mặc dù nạc hơn cốm làm từ thịt bò nhưng quá trình chiên làm tăng đáng kể hàm lượng chất béo bão hòa và natri so với gà tây nướng. Những miếng cốm này có bề ngoài giòn với phần thịt mềm bên trong, cung cấp protein đậm đặc nhưng thường chứa các chất phụ gia để liên kết và tăng hương vị trong các chế phẩm thương mại.",75
05735ff4-35b2-5b74-9545-43f3d5737ac1,,,Bánh mì kẹp chay đậu lăng (Lentil Veggie Burger Patty),DISH,223.0,16.0,10.8,9.6,8.4,1.0,486.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh mì kẹp thịt chay đậu lăng là một loại thay thế protein có nguồn gốc thực vật được làm chủ yếu từ đậu lăng nấu chín, rau và các chất liên kết như yến mạch hoặc vụn bánh mì. Những miếng chả này cung cấp một lựa chọn bữa ăn giàu chất xơ, không chứa cholesterol với lượng protein tương đương với bánh mì kẹp thịt bò nhưng ít chất béo bão hòa hơn đáng kể. Thường được nướng hoặc áp chảo, chúng có bề ngoài giòn trong khi vẫn giữ được phần bên trong ẩm, có hương vị đất, thường được tăng cường với các loại gia vị như thì là hoặc ớt bột hun khói. Nhiều loại thương mại là thuần chay và không chứa gluten, đáp ứng các hạn chế về chế độ ăn uống đồng thời cung cấp khả năng sử dụng linh hoạt trong bánh mì sandwich, salad hoặc bát ngũ cốc.",75
58196539-ddaf-5796-80f6-c29c1cc6c84c,,,Enchiladas phô mai (Cheese Enchiladas),DISH,234.0,8.8,14.63,16.9,1.65,2.89,521.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Enchiladas phô mai là một món ăn truyền thống của Mexico bao gồm bánh ngô cuộn quanh nhân phô mai tan chảy và nướng trong nước sốt làm từ ớt thơm ngon. Bữa ăn giàu protein này có hàm lượng canxi từ các loại pho mát như queso fresco hoặc cheddar, trong khi nước sốt mang lại hương vị đậm đà nhưng thường bổ sung thêm natri đáng kể. Thường được phục vụ với cơm hoặc đậu, enchiladas cân bằng bánh ngô mềm, mềm với vị đậm đà, hơi cay đặc trưng của ẩm thực chính thống của vùng.",75
214bda9a-34aa-5476-a962-82d1c2807c87,,,Bánh quy giòn phô mai cay (Spicy Cheese Crackers),DISH,556.0,11.0,31.0,58.0,2.3,2.0,973.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh quy phô mai cay là một món ăn nhẹ nướng ổn định trong thời hạn sử dụng được làm từ bột mì đã được làm giàu và nêm với bột phô mai lâu năm và gia vị làm từ ớt. Quá trình làm giàu bổ sung lại sắt và vitamin B bị mất trong quá trình tinh chế bột, trong khi hương vị đậm đà kết hợp hương phô mai cheddar sắc nét với vị cay kéo dài từ các thành phần như ớt cayenne hoặc ớt bột. Những món ăn nhẹ giòn này thường chứa hàm lượng natri cao hơn so với bánh quy phô mai thông thường và thường chứa chất bảo quản để duy trì độ tươi ở dạng đóng gói.",75
ee013b70-19d7-5e66-929b-510dfec78f6a,,,"Gà viên ít natri, nấu chín (Low Sodium Turkey Nuggets, Cooked)",DISH,235.0,22.5,8.5,16.5,1.2,1.35,478.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Cốm gà tây có hàm lượng natri thấp là một sản phẩm gia cầm đã qua chế biến được làm từ thịt gà tây xay được tẩm bột và nấu với lượng muối bổ sung tối thiểu. Những cốm này cung cấp nguồn protein nạc với lượng natri ít hơn khoảng 30% so với cốm gà tiêu chuẩn, phục vụ cho chế độ ăn kiêng có lợi cho tim hoặc huyết áp. Cốm nấu chín vẫn giữ được vỏ ngoài giòn và bên trong mềm tương tự như các phiên bản truyền thống, khiến chúng trở thành một lựa chọn thiết thực cho các bữa ăn nhanh đồng thời hỗ trợ kế hoạch ăn uống hạn chế natri.",75
a07472cc-438d-5258-9f1d-2a186252fbc4,,,"Gà viên cay, nấu chín (Turkey Nuggets, Spicy, Cooked)",DISH,198.0,20.0,8.0,11.5,0.8,0.8,500.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Gà tây cốm cay là sản phẩm gia cầm đã qua chế biến được làm từ thịt gà tây xay dày dặn được tẩm bột và thường được chiên giòn hoặc nướng. Trong khi cung cấp protein nạc từ gà tây, thành phần dinh dưỡng của chúng bị ảnh hưởng bởi natri bổ sung trong hỗn hợp gia vị và bánh mì, cùng với hàm lượng chất béo cao hơn từ các phương pháp nấu ăn. Hương vị đậm đà đến từ gia vị làm từ ớt hoặc lớp phủ nước sốt nóng, khiến chúng trở thành lựa chọn thực phẩm tiện lợi phổ biến mặc dù được chế biến nhiều hơn so với các chế phẩm gà tây nguyên con.",75
34051fbf-e443-561e-a93d-ea1318435560,,,Phô mai phồng cay (Spicy Cheese Puffs),DISH,562.0,5.7,36.1,54.0,1.5,3.17,922.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Spicy Cheese Puffs là một món ăn nhẹ làm từ ngô ép đùn, đặc trưng bởi màu cam sáng và sự kết hợp đậm đà giữa gia vị ớt cay và hương vị phô mai nhân tạo. Những món ăn nhẹ giòn, thoáng mát này có kết cấu đặc trưng từ quá trình làm phồng ở nhiệt độ cao, mặc dù thành phần dinh dưỡng của chúng thường chứa nhiều carbohydrate tinh chế và natri với tối thiểu protein hoặc chất xơ. Mặc dù các công thức nấu ăn khác nhau nhưng nhiều phiên bản thương mại sử dụng bột phô mai đã qua chế biến và gia vị làm từ capsaicin để đạt được hương vị đậm đà.",75
c84f99be-5331-58c3-b2e6-77f286e1ace8,,,Bánh mì hot dog đa hạt (Multigrain Hot Dog Bun),DISH,262.0,9.6,6.0,44.4,9.6,6.0,556.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh mì xúc xích nhiều loại là loại bánh mì nướng có sự kết hợp của ngũ cốc nguyên hạt và các loại hạt như lúa mì, yến mạch, hạt lanh hoặc hạt hướng dương. Những chiếc bánh này có kết cấu đậm đà hơn và hàm lượng chất xơ cao hơn so với bánh mì trắng truyền thống, đồng thời cung cấp các chất dinh dưỡng thiết yếu như vitamin B và khoáng chất từ ​​nhiều loại ngũ cốc. Mặc dù thường chứa một số loại bột tinh chế để tạo cấu trúc, nhưng chúng mang lại một lựa chọn đậm đặc chất dinh dưỡng hơn để phục vụ xúc xích hoặc làm bánh mì kẹp kiểu deli. Ngũ cốc nguyên hạt và vỏ hạt có thể nhìn thấy được vừa mang lại sự hấp dẫn về mặt hình ảnh vừa mang lại giá trị dinh dưỡng bổ sung.",75
ac8ea8eb-1796-50e3-a435-c0c7683f1deb,,,Bánh quiche bông cải xanh và phô mai (Broccoli and Cheese Quiche),DISH,280.0,9.0,19.0,18.0,1.5,2.0,840.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Quiche bông cải xanh và phô mai là một loại bánh nướng thơm ngon có lớp vỏ bánh bông xốp chứa đầy sữa trứng, sữa và phô mai tan chảy đan xen với những bông bông cải xanh mềm. Món ăn này cân bằng protein từ trứng, sữa giàu canxi, chất xơ và vitamin của bông cải xanh, mặc dù mật độ calo của nó thay đổi tùy theo loại phô mai và cách chế biến vỏ bánh. Là một lựa chọn ăn chay linh hoạt, món này phục vụ như bữa sáng thịnh soạn, bữa sáng muộn giữa bữa hoặc bữa ăn nhẹ khi kết hợp với salad.",75
142a5d54-e3af-585f-8743-624b1b790711,,,Phô mai phồng cheddar (Cheddar Cheese Puffs),DISH,540.0,7.5,35.0,60.0,3.0,1.0,830.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Cheddar Cheese Puffs là một món ăn nhẹ làm từ ngô ép đùn, đặc trưng bởi màu cam sáng và hương vị cheddar đậm đà. Những chiếc bánh phồng đạt được kết cấu giòn, xốp đặc trưng thông qua quá trình ép đùn áp suất cao, sau đó phủ một lớp bột phô mai có chứa các mức độ hương vị nhân tạo và chất bảo quản khác nhau. Mặc dù không chứa gluten và thân thiện với người ăn chay, nhưng chúng cung cấp lượng protein tối thiểu với lượng natri và chất béo bão hòa đậm đặc trong mỗi khẩu phần, định vị chúng như một món ăn không thường xuyên hơn là một lựa chọn ăn nhẹ giàu chất dinh dưỡng.",75
17bd0d0b-c1ce-5931-9656-225982f7e23a,,,Bánh quy xoắn mềm phô mai (Cheese Soft Pretzels),DISH,254.0,6.8,5.1,44.1,1.7,5.1,322.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh quy mềm phô mai là món ăn nhẹ nướng được làm từ bột mì giàu dinh dưỡng kết hợp với phô mai, thường được tạo hình thành các nút xoắn và phủ một lớp muối bánh quy xoắn. Bột được làm giàu góp phần bổ sung vitamin B và sắt, trong khi phô mai — được trộn vào bột hoặc tan chảy bên trên — cung cấp protein và chất béo, mang lại sự tương phản giữa bên ngoài dai và bên trong mềm mại. Những chiếc bánh quy này chứa natri cao hơn đáng kể so với bánh mì tiêu chuẩn do quy trình nướng có tính kiềm và lớp phủ muối, cung cấp một giải pháp thay thế tăng cường protein cho bánh quy thông thường trong khi vẫn giữ được mật độ carbohydrate của bột tinh chế.",75
