id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
7135bbe7-97b0-5f59-ae46-3c73c664997f,,,Củ thì là (Fennel),INGREDIENT,31.0,1.24,0.2,7.3,3.1,3.93,52.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Thì là là một loại rau Địa Trung Hải có đặc điểm là hương vị đặc trưng giống hoa hồi hoặc cam thảo và củ màu trắng nhiều lớp, giòn, bên trên có những chiếc lá xanh có lông. Toàn bộ cây có thể ăn được, với củ thường được dùng sống trong món salad hoặc om như một món ăn phụ, trong khi lá dùng như một loại thảo mộc thơm. Loại rau ít calo này cung cấp đáng kể vitamin C, chất xơ và kali, đồng thời cung cấp các hợp chất thực vật độc đáo hỗ trợ sức khỏe tiêu hóa.",75
d3a704e9-22ba-54b1-92e4-6e4e74a5f37f,,,Hạnh nhân rang mật ong (Honey Roasted Almonds),DISH,594.0,18.2,49.9,27.9,13.7,14.2,130.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Hạnh nhân rang mật ong là một món ăn nhẹ có vị ngọt và mặn được làm bằng cách phủ toàn bộ quả hạnh nhân trong một lớp men mật ong và rang chúng để tạo ra lớp vỏ ngoài giòn, có màu caramen. Trong khi vẫn giữ lại protein, chất xơ và chất béo lành mạnh của hạt cơ bản, chế phẩm này bổ sung một lượng đường và natri đáng kể so với hạnh nhân thô. Sự kết hợp giữa kết cấu giòn và hương vị phong phú làm cho chúng đậm đặc năng lượng, lý tưởng để cung cấp năng lượng nhanh chóng nhưng yêu cầu kiểm soát khẩu phần ăn một cách chú ý đối với những người theo dõi lượng đường hoặc muối bổ sung.",75
5cd59652-2c0b-5bdc-b9f2-2a457d9c6548,,,Cà tím (Eggplant),INGREDIENT,25.0,1.0,0.18,5.9,3.0,3.5,2.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Cà tím là một loại rau củ cà tím đa năng được biết đến với lớp vỏ màu tím bóng và thịt giống như bọt biển, mềm ra thành dạng kem khi nấu chín. Loại rau ít calo, ít carbohydrate này hấp thụ hương vị đặc biệt tốt trong các món ăn như ratatouille và baba ganoush, mặc dù cấu trúc xốp của nó đòi hỏi phải quản lý dầu cẩn thận trong khi nấu. Trong khi các giống cây trồng hiện đại đã giảm vị đắng, thì việc ướp muối trước khi nấu vẫn là một kỹ thuật phổ biến để tinh chỉnh kết cấu và hương vị trong nhiều món ăn Địa Trung Hải và Châu Á.",75
badeb2ad-c7a8-507f-afca-f6798b8f8824,,,Ớt ngọt mini (Mini Sweet Peppers),INGREDIENT,30.0,1.0,0.0,6.0,2.0,4.0,2.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Ớt ngọt mini là một loại ớt nhỏ, nhẹ được trồng để có kết cấu giòn và hương vị ngọt tự nhiên mà không có vị cay của ớt. Những loại rau nhiều màu sắc này — thường có màu đỏ, cam và vàng — chứa vitamin C đậm đặc và chất chống oxy hóa, có thành mỏng hơn và khoang hạt nhỏ hơn so với ớt chuông tiêu chuẩn. Hình dạng có kích thước nhỏ như đồ ăn nhẹ khiến chúng trở nên lý tưởng để ăn sống, trong khi vị ngọt của chúng tăng lên khi rang hoặc nướng.",75
bcae1ea5-7bf6-5001-a9ba-4302ad6eac1e,,,Đậu Hà Lan ăn cả vỏ (Sugar Snap Peas),INGREDIENT,42.0,3.0,0.3,7.5,2.8,4.7,5.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Đậu Hà Lan đường là một loại rau lai kết hợp đậu Hà Lan đầy đặn của đậu vườn với vỏ đậu Hà Lan ăn được. Những loại vỏ giòn, hơi ngọt này chứa ít carbohydrate hơn 15% trong mỗi khẩu phần so với đậu Hà Lan có vỏ trong khi cung cấp chất xơ và vitamin C. Thường được dùng sống trong món salad hoặc xào nhẹ, kết cấu giòn và cấu trúc kép có thể ăn được (quả và đậu Hà Lan) khiến chúng trở thành một lựa chọn linh hoạt, ít calo cho bữa ăn nhẹ cũng như bữa ăn.",75
535feb31-e2ea-511c-b0c2-73dda4f3f943,,,Rau củ hỗn hợp đóng hộp (Canned Mixed Vegetables),DISH,36.0,1.42,0.25,7.13,3.8,2.0,224.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Rau hỗn hợp đóng hộp là hỗn hợp ổn định của các loại rau đã nấu sẵn như cà rốt, đậu Hà Lan, ngô và đậu xanh, được bảo quản trong nước có bổ sung natri. Trong khi việc để ráo nước làm giảm hàm lượng muối đáng kể, thì quá trình đóng hộp lại làm mềm kết cấu và làm giảm một số chất dinh dưỡng nhạy cảm với nhiệt như vitamin C so với các chất thay thế tươi hoặc đông lạnh. Mặt hàng chủ lực trong tủ đựng thức ăn này giúp tiếp cận nhanh chóng chất xơ và các khoáng chất thiết yếu, khiến nó trở thành cơ sở thiết thực cho các món súp, món hầm và món thịt hầm khi không có sản phẩm tươi sống.",95
e363bd9c-0785-5d5f-a275-e9edfd16b8fe,,,Hạt điều rang mật ong (Honey Roasted Cashews),DISH,568.0,15.2,40.7,35.3,4.5,13.2,290.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Hạt điều rang mật ong là một món ăn nhẹ có vị ngọt được làm bằng cách phủ hạt điều thô trong men mật ong và rang chúng với dầu để đạt được độ giòn caramen. Trong khi vẫn giữ lại magie tự nhiên và chất béo không bão hòa có lợi cho tim của hạt, chế phẩm này bổ sung lượng đường và calo đáng kể so với các loại không muối. Sự kết hợp giữa vị đậm đà, vị ngọt tinh tế và kết cấu giòn khiến chúng trở thành món ăn nhẹ hoặc món trang trí độc lập phổ biến cho món salad và món tráng miệng.",75
4827f582-59e5-5321-9868-a9e35fae265b,,,Đậu lăng xanh (Green Lentils),INGREDIENT,350.0,25.0,1.8,60.0,15.0,1.8,7.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Đậu lăng xanh là một loại đậu giàu chất dinh dưỡng được công nhận để duy trì kết cấu chắc chắn khi nấu chín, khiến chúng trở nên lý tưởng cho món salad và bát đựng ngũ cốc. Những hạt hình thấu kính này cung cấp lượng protein thực vật đáng kể (18g mỗi cốc nấu chín) và chất xơ, đồng thời cung cấp sắt và folate. Không giống như đậu lăng đỏ bị phân hủy trong khi nấu, đậu lăng xanh vẫn giữ được hình dạng, mang lại sự linh hoạt trong cả chế biến nóng và lạnh mà không cần ngâm trước.",75
410fbb10-696d-5250-b44c-177cab91db9e,,,Salad khoai tây đỏ (Red Potato Salad),DISH,206.0,2.2,13.2,19.1,2.5,1.5,300.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Salad khoai tây đỏ là một món ăn nguội cổ điển có khoai tây đỏ sáp vẫn giữ được hình dạng khi nấu chín, thường được chế biến cả vỏ để tăng thêm kết cấu và chất dinh dưỡng. Độ đặc sệt nhưng mịn như kem của món salad đến từ hàm lượng tinh bột trong khoai tây thấp hơn so với các loại khoai tây nâu đỏ, trong khi các chế phẩm thông thường trộn chúng với sốt mayonnaise hoặc nước sốt làm từ giấm, cần tây và các loại thảo mộc tươi. Món ăn kèm phổ biến này mang lại sự cân bằng giữa hương vị đất và vị thơm, mặc dù hàm lượng calo thay đổi đáng kể tùy theo lựa chọn nước sốt.",95
6501a05e-3b0d-5617-995d-f8846a79f0c1,,,Súp thịt băm ớt cay kèm đậu (Chili Con Carne with Beans),DISH,107.0,5.8,3.47,13.1,3.3,1.87,449.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Chili con carne with Beans là món hầm kiểu Tex-Mex thịnh soạn với thịt bò xay hoặc thịt bò thái hạt lựu, đậu tây, cà chua và ớt. Món ăn giàu protein và chất xơ này có nguồn gốc từ thì là, tỏi và ớt bột, trong khi capsaicin trong ớt có thể thúc đẩy quá trình trao đổi chất. Mặc dù ớt truyền thống thường bỏ qua đậu, nhưng việc đưa chúng vào đây sẽ bổ sung thêm kết cấu và làm cho món ăn đủ cân bằng dinh dưỡng để phục vụ như một bữa ăn riêng lẻ hoặc món ăn kèm đa năng.",75
66a61f9c-092d-527c-a9d2-66f7a84e1f24,,,Bánh Quesadilla nhân rau củ (Vegetable Quesadillas),DISH,243.0,10.0,12.0,28.0,3.0,3.0,520.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Quesadillas rau củ là một món ăn lấy cảm hứng từ Mexico với bánh tortilla phủ đầy phô mai tan chảy và các loại rau xào như ớt chuông, hành tây và bí xanh, nấu cho đến khi giòn. Bữa ăn đa năng này cân bằng chất xơ và vitamin từ rau tươi với protein và canxi của phô mai tan chảy, mặc dù hàm lượng calo và natri có thể thay đổi tùy theo phương pháp chế biến. Thường được nướng hoặc áp chảo, chúng dễ dàng thích nghi với chế độ ăn chay và có thể được biến đổi bằng bánh ngô nguyên hạt hoặc pho mát ít béo để có các phiên bản nhẹ hơn.",95
f01cac4a-3e1e-5440-a8fe-e5c34f3eeede,,,Salad đậu xanh (Chickpea Salad),DISH,150.0,5.0,8.0,16.0,3.0,2.0,280.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Salad đậu xanh là một món ăn làm từ thực vật với thành phần chính là đậu xanh nấu chín, thường được nghiền hoặc để nguyên và kết hợp với rau tươi, thảo mộc và nước sốt thơm như nước chanh hoặc dầu ô liu. Chế phẩm đậm đặc chất dinh dưỡng này cung cấp đáng kể protein thực vật và chất xơ trong khi vẫn không chứa gluten tự nhiên và thân thiện với người ăn chay. Đa năng trong ứng dụng, nó phục vụ như một loại nhân bánh sandwich thịnh soạn, lớp phủ lá xanh hoặc bữa ăn độc lập cung cấp một lựa chọn thay thế nhẹ nhàng hơn cho món salad làm từ sốt mayonnaise.",95
0fd7ad69-0c02-55a9-9178-fc1694297c04,,,Salad Hy Lạp (Greek Salad),DISH,126.0,3.33,11.35,3.93,1.0,2.14,283.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Salad Hy Lạp là một món ăn Địa Trung Hải truyền thống với sự kết hợp sôi động của các loại rau tươi bao gồm cà chua, dưa chuột, hành đỏ và ớt xanh, phủ ô liu Kalamata và một miếng phô mai feta. Không giống như món salad làm từ rau diếp, món này dựa vào sản phẩm chín và được chế biến đơn giản với dầu ô liu, lá oregano và nước cốt chanh. Món ăn giàu chất dinh dưỡng này cung cấp chất béo lành mạnh từ dầu ô liu, chất xơ từ thực vật và canxi từ feta, đồng thời vẫn không chứa gluten tự nhiên và thân thiện với người ăn chay.",95
73571eca-add4-5937-9991-3b2ab0c615e2,,,Đậu phụ siêu cứng (Extra Firm Tofu),DISH,90.0,10.1,5.0,1.8,1.1,0.54,11.3,d955f552-54bb-4357-b9be-a0269615a707,,,"Đậu phụ cứng là loại đậu nành ép có đặc điểm là kết cấu đặc và độ ẩm thấp, đạt được nhờ quá trình ép kéo dài trong quá trình sản xuất. Loại này cung cấp protein hoàn chỉnh từ thực vật với lượng carbohydrate tối thiểu, khiến nó đặc biệt có giá trị trong chế độ ăn thuần chay và chế độ ăn ít carb. Cấu trúc chắc chắn của nó vẫn giữ được hình dạng trong các phương pháp nấu ở nhiệt độ cao như nướng và xào, đồng thời dễ dàng hấp thụ nước xốt và gia vị cho các ứng dụng ẩm thực đa năng.",75
7293dcf1-2013-5025-aaaf-196e9d1bf1e4,,,Trứng tráng rau bina (Spinach Omelette),DISH,145.0,10.5,10.5,1.5,0.5,1.0,200.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Trứng tráng rau bina là một món ăn sáng giàu protein được làm bằng cách đánh trứng và gấp lá rau bina tươi trong khi nấu. Trứng cung cấp protein hoàn chỉnh chất lượng cao, trong khi rau bina bổ sung thêm sắt, vitamin K và folate, tạo nên một bữa ăn giàu dinh dưỡng. Thường được áp chảo với lượng dầu tối thiểu, chế phẩm linh hoạt này cân bằng kết cấu bông xốp của trứng với rau xanh mềm, khiến nó trở nên phổ biến trong chế độ ăn ít carb và ăn chay.",95
a1a8d821-bb22-5044-9093-8b9f5b00290d,,,Xà lách lá đỏ (Red Leaf Lettuce),INGREDIENT,16.0,1.33,0.22,2.26,0.9,0.48,25.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Rau diếp lá đỏ là một loại lá có màu xanh lá cây mềm đặc trưng bởi những chiếc lá xù xì, xù xì với các cạnh màu đỏ đậm hoặc tím. Loại rau diếp này có hương vị nhẹ, hơi ngọt và kết cấu tinh tế, lý tưởng cho các món ăn tươi như salad và bánh mì sandwich. Mặc dù ít chất xơ hơn các loại rau xanh cứng hơn nhưng nó cung cấp lượng vitamin A và K đáng chú ý, với sắc tố màu đỏ cho thấy hàm lượng anthocyanin chống oxy hóa.",95
d834c342-17bd-54df-a189-5bc017942197,,,Tương cà chua cay (Spicy Tomato Ketchup),DISH,104.0,2.0,0.0,24.0,0.8,20.0,2300.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Sốt cà chua cay là một loại gia vị có vị ngọt giúp tăng thêm hương vị cho món ăn với sự kết hợp cân bằng giữa hương vị cà chua thơm, độ đậm của giấm và vị cay của ớt. Không giống như sốt cà chua truyền thống, phiên bản này kết hợp thêm đường để tạo vị ngọt và các loại gia vị như ớt cayenne hoặc jalapeño để tạo nên hương vị đặc trưng. Mặc dù nó vẫn giữ được kết cấu mịn, đặc của sốt cà chua cổ điển, nhưng hàm lượng đường và natri cao khiến việc nhận biết khẩu phần trở nên quan trọng đối với việc theo dõi dinh dưỡng.",95
c73514d3-2319-59fc-8147-6c391f001f57,,,Tỏi nhuyễn (Garlic Paste),INGREDIENT,450.0,3.8,40.3,20.0,1.3,0.6,400.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Bột tỏi là một chế phẩm đậm đặc được làm bằng cách nghiền hoặc trộn các tép tỏi đã bóc vỏ thành một hỗn hợp mịn, có thể phết được. Dạng chế biến này mang lại hương vị đậm đà hơn trên mỗi thìa cà phê so với tỏi tươi, mặc dù một số chất dinh dưỡng nhạy cảm với nhiệt như allicin có thể giảm đi trong quá trình sản xuất. Được sử dụng rộng rãi trong nước sốt, nước xốt và nước sốt vì sự tiện lợi của nó, các loại thương mại thường chứa chất bảo quản hoặc dầu, khiến việc kiểm tra nhãn là điều cần thiết đối với chế độ ăn kiêng có nhãn natri hoặc chế độ ăn sạch.",95
25d4f3f6-587e-598a-9902-b35725dfdbc6,,,Bí bơ / Bí hồ lô (Butternut Squash),INGREDIENT,42.0,1.0,0.15,10.2,1.8,4.1,1.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Bí ngô là một loại bí mùa đông hình chuông có đặc điểm bên ngoài màu be mịn và thịt màu cam rực rỡ. Hương vị ngọt ngào, hấp dẫn tự nhiên của nó đậm đà hơn khi rang và kết cấu đậm đặc nhưng kem của nó khiến nó trở nên lý tưởng cho các món xay nhuyễn, súp hoặc các món nướng dạng khối. Giàu beta-carotene (tiền chất vitamin A) và chất xơ, loại rau đa năng này đóng vai trò là nguồn carbohydrate giàu dinh dưỡng, kết hợp tốt với các loại thảo mộc thơm hoặc gia vị mùa thu như quế và nhục đậu khấu.",75
d69e1ad0-23e0-5e25-999a-a90ac88db64b,,,Bánh mì cuộn khoai tây (Potato Roll),DISH,245.0,11.3,3.8,43.4,2.5,9.4,320.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Bánh cuộn khoai tây là một sản phẩm bánh mì giàu dinh dưỡng được làm từ bột khoai tây hoặc khoai tây nghiền, tạo ra kết cấu mềm, hơi ngọt đặc biệt khác biệt so với bánh mì cuộn thông thường. Việc bổ sung khoai tây sẽ giữ được độ ẩm đồng thời góp phần tạo nên cấu trúc mảnh vụn mềm và quá trình làm giàu sẽ củng cố bột bằng sắt và vitamin B thường bị mất trong quá trình tinh chế bột. Những cuộn này đặc biệt phổ biến như bánh sandwich do cấu trúc dẻo nhưng chắc chắn của chúng, giúp giữ nhân mà không bị sũng nước.",95
c436228f-3d24-542e-bda0-1cc5a4236787,,,Cà rốt áo đường / Cà rốt glacé (Glazed Carrots),DISH,66.0,1.2,0.2,14.9,4.7,10.2,70.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Cà rốt tráng men là một món rau nấu chín có cà rốt caramen trong nước sốt ngọt, thường được làm bằng bơ và đường hoặc mật ong. Cách chuẩn bị này làm mềm kết cấu của cà rốt đồng thời tạo ra lớp phủ bóng giúp cân bằng độ đất tự nhiên của chúng với vị ngọt đậm đà. Mặc dù cà rốt vẫn giữ được hàm lượng beta-carotene cao (tiền chất vitamin A), lượng đường bổ sung làm tăng đáng kể mật độ carbohydrate của món ăn so với chế phẩm sống hoặc hấp.",95
c921e0a3-d5fe-5428-9b9c-0c9a9a3b8e78,,,Đậu nành Nhật / Edamame (Edamame),DISH,294.12,16.47,10.59,15.29,5.29,2.35,352.94,d955f552-54bb-4357-b9be-a0269615a707,,,"Edamame tại các nhà hàng Nhật Bản theo truyền thống được phục vụ dưới dạng vỏ đậu nành hấp nguyên hạt, thường được muối nhẹ và dùng nóng như một món khai vị. Những hạt đậu nành non, mềm này được ăn bằng cách ép nhẹ đậu ra khỏi vỏ, mang lại trải nghiệm ăn uống tương tác đồng thời cung cấp sự kết hợp dinh dưỡng giữa protein và chất xơ có nguồn gốc thực vật. Cách chế biến hấp đơn giản duy trì lợi ích dinh dưỡng tự nhiên của đậu đồng thời làm nổi bật hương vị tươi ngon, tinh tế của chúng.",75
e0610a83-8270-5c02-9ce5-3f1ca62cf9d4,,,"Bí bơ nấu chín (Butternut Squash, Cooked)",DISH,40.0,0.9,0.09,10.5,3.2,1.97,4.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Bí ngô là một loại bí mùa đông ngọt ngào, có hương vị hấp dẫn, trở nên mềm mượt khi nấu chín, lý tưởng để rang, nghiền hoặc trộn vào súp. Thịt màu cam rực rỡ của nó đặc biệt giàu beta-carotene, chất mà cơ thể chuyển đổi thành vitamin A và cung cấp chất xơ đáng kể với lượng calo tối thiểu. Quá trình nấu nướng tăng cường vị ngọt tự nhiên của nó, cho phép nó hoạt động tốt như nhau trong các món mặn như risottos hoặc làm nền cho các món tráng miệng đậm đặc chất dinh dưỡng.",75
a36230f0-5d31-5f77-948e-cb52601f0e8c,,,"Đậu đen khô (Black Beans, Dry)",INGREDIENT,341.0,21.6,1.42,62.4,15.5,2.12,5.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Đậu đen khô là loại đậu cần phải ngâm và nấu chín trước khi ăn. Những hạt đậu nhỏ, hình bầu dục này là nguồn cung cấp protein, chất xơ và các vi chất dinh dưỡng có nguồn gốc thực vật tuyệt vời, khiến chúng trở thành nguồn bổ sung dinh dưỡng cho bất kỳ chế độ ăn kiêng nào. Do ở trạng thái khô, chúng có thời hạn sử dụng lâu khi được bảo quản đúng cách ở nơi khô ráo, thoáng mát và có thể được sử dụng trong nhiều món ăn, từ súp và món hầm đến salad và nước chấm.",75
c9c41a0d-c22d-59e5-b788-60e79b6aeec8,,,Khoai tây vảy / Bột khoai tây ăn liền (Potato Flakes),INGREDIENT,354.0,8.34,0.41,81.2,6.6,3.36,87.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Khoai tây mảnh là một sản phẩm khử nước có thời hạn sử dụng ổn định được làm từ khoai tây nghiền đã nấu chín, sấy khô thành những mảnh mỏng, hoàn nguyên nhanh chóng. Dạng chế biến này vẫn giữ lại carbohydrate tinh bột của khoai tây đồng thời mang lại sự tiện lợi, mặc dù nó thường chứa ít chất xơ hơn khoai tây nguyên củ do đã loại bỏ vỏ trong quá trình sản xuất. Các mảnh này hòa tan nhanh chóng trong chất lỏng nóng, dùng làm lớp nền cho khoai tây nghiền ăn liền hoặc làm chất làm đặc trong súp và đồ nướng, với một số loại thương mại có chứa chất bảo quản hoặc natri bổ sung.",95
