id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
9f9ddc5a-b14f-57c5-9c3b-a8003d3078ef,,,Ngũ cốc Cheerios nguyên bản (Original Cheerios),DISH,397.0,12.88,6.35,72.73,10.9,4.85,690.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Original Cheerios là một loại ngũ cốc ăn sáng có đường làm từ yến mạch, được làm giàu với các vitamin và khoáng chất thiết yếu bao gồm sắt và vitamin B. Mặc dù có vị ngọt nhẹ nhưng nó chứa ít đường hơn 50% so với ngũ cốc có hương vị trung bình và cung cấp 3 gam chất xơ hòa tan trong mỗi khẩu phần từ yến mạch nguyên hạt, hỗ trợ sức khỏe tim mạch. Các miếng hình chữ O mang tính biểu tượng duy trì kết cấu giòn trong sữa và được chứng nhận không chứa gluten, khiến chúng trở thành lựa chọn linh hoạt cho cả bữa sáng và bữa ăn nhẹ.",75
5587baab-a796-54a3-96bd-f2b53c61e767,,,Bột mì đa dụng (All-Purpose Flour),INGREDIENT,364.0,10.0,1.0,76.0,3.0,0.3,2.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bột mì đa dụng là bột mì tinh chế được làm giàu với sắt và vitamin B để thay thế các chất dinh dưỡng bị mất trong quá trình xay xát. Với hàm lượng protein vừa phải (10-12%), nó tạo ra sự cân bằng giữa sự phát triển gluten để tạo cấu trúc và độ mềm, khiến nó phù hợp với mọi thứ từ bánh ngọt đến bánh mì. Loại thực phẩm chủ yếu trong tủ đựng thức ăn đa năng này là thành phần cơ bản của hầu hết các món nướng nhưng có chứa gluten và thiếu chất xơ như các chất thay thế lúa mì nguyên hạt.",75
8608f003-ef9b-5ee8-a459-5de5daaae155,,,"Yến mạch ăn liền, nấu chín (Instant Oats, Cooked)",DISH,70.0,2.5,1.5,12.0,1.7,0.5,50.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Yến mạch ăn liền, nấu chín, là loại yến mạch được hấp trước và cán mỏng, sẽ mềm thành dạng kem mịn khi được bù nước bằng nước nóng hoặc sữa. Mặc dù chúng giữ lại chất xơ hòa tan của ngũ cốc nguyên hạt (đặc biệt là beta-glucan tốt cho sức khỏe tim mạch), quá trình xử lý của chúng sẽ đẩy nhanh quá trình tiêu hóa, dẫn đến chỉ số đường huyết cao hơn so với yến mạch cắt thép hoặc cán mỏng. Món ăn chủ yếu chuẩn bị nhanh này đóng vai trò như một nguyên liệu linh hoạt cho bát ăn sáng và món nướng, mặc dù các loại đơn giản tránh được đường hoặc natri bổ sung có trong các sản phẩm ăn liền có hương vị.",75
2b081a5d-5938-55a0-ba93-b4b05ab6d797,,,Bánh mì trắng (White Bread),DISH,261.0,9.14,2.66,49.21,3.3,7.62,513.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh mì trắng là một loại bánh nướng chủ yếu được làm từ bột mì tinh chế đã được loại bỏ cám và mầm, sau đó được bổ sung thêm các chất dinh dưỡng như sắt và vitamin B. Mặc dù kết cấu mềm và hương vị nhẹ khiến nó trở thành lựa chọn phổ biến cho bánh mì sandwich và bánh mì nướng, nhưng quá trình tinh chế sẽ loại bỏ hầu hết chất xơ tự nhiên, dẫn đến chỉ số đường huyết cao hơn so với các loại ngũ cốc nguyên hạt. Các phương pháp làm giàu hiện đại sẽ khôi phục lại một số vitamin và khoáng chất bị mất, mặc dù về mặt dinh dưỡng, nó vẫn ít phức tạp hơn so với bánh mì được chế biến tối thiểu.",75
a6db5f3b-8e35-5a9c-96e1-1cf8dec212aa,,,Gạo trắng lài (Jasmine White Rice),INGREDIENT,365.0,7.0,0.66,80.4,1.0,0.1,1.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Gạo trắng Jasmine là một loại gạo thơm hạt dài có nguồn gốc được trồng ở Thái Lan, được biết đến với hương thơm hoa đặc trưng gợi nhớ đến lá dứa. Phiên bản giàu dinh dưỡng này đã được bổ sung sắt và vitamin B để phục hồi các chất dinh dưỡng bị mất trong quá trình xay xát, một phương pháp phổ biến đối với gạo trắng đánh bóng. Khi nấu chín, các hạt trở nên mềm và hơi dính vào nhau trong khi vẫn giữ được hình dạng riêng, mang lại kết cấu mềm hơn so với gạo basmati. Vị ngọt tinh tế của nó khiến nó trở thành sự kết hợp chủ yếu cho các món cà ri và món xào Đông Nam Á.",75
89f3f10d-6eaf-5738-b1e5-95f9327441a9,,,Yến mạch kiểu cũ (Old-Fashioned Oats),INGREDIENT,382.0,13.5,5.89,68.7,10.4,1.0,0.67,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Yến mạch kiểu cũ là yến mạch nguyên hạt được hấp và cán phẳng để tạo kết cấu nấu nhanh hơn yến mạch cắt thép trong khi vẫn giữ được nhiều cấu trúc hơn so với các loại yến mạch ăn liền. Là một dạng yến mạch được chế biến tối thiểu, chúng cung cấp nguồn chất xơ hòa tan phong phú, đặc biệt là beta-glucan, hỗ trợ sức khỏe tim mạch và giải phóng năng lượng bền vững. Khi nấu chín, những loại yến mạch này có độ mềm nhưng dai lý tưởng cho món bột yến mạch truyền thống, các món nướng hoặc món granola tự làm.",75
3057a4d6-1810-5da4-86b3-b77cf0188cf9,,,Bánh mì trắng tăng cường (Enriched White Bread),DISH,270.0,9.2,3.0,49.2,3.1,4.1,463.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh mì trắng giàu dinh dưỡng là một sản phẩm lúa mì đã qua chế biến, trong đó các chất dinh dưỡng quan trọng được bổ sung trở lại sau khi xay xát để loại bỏ cám và mầm. Mặc dù được bổ sung vitamin B và sắt để khôi phục giá trị dinh dưỡng nhưng nó lại chứa ít chất xơ hơn các loại ngũ cốc nguyên hạt do không có các thành phần ngũ cốc ban đầu. Bột tinh chế tạo ra kết cấu mềm, thoáng, lý tưởng cho bánh mì sandwich và bánh mì nướng, mặc dù nó có chỉ số đường huyết cao hơn so với các loại bánh mì được chế biến tối thiểu.",75
59fe23ce-dac1-597d-b749-9d70eb5e6dea,,,Cơm Basmati (Basmati Rice),INGREDIENT,350.0,7.0,0.6,80.0,1.2,0.1,1.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Gạo Basmati là loại gạo hạt dài cao cấp có nguồn gốc từ tiểu lục địa Ấn Độ, nổi tiếng với hương thơm hoa tinh tế và các hạt thon dài, vẫn tách biệt khi nấu chín. Loại gạo thơm này có chỉ số đường huyết thấp hơn nhiều loại gạo trắng khác nên trở thành lựa chọn ưu tiên để quản lý lượng đường trong máu. Theo truyền thống được ủ để tăng hương vị và kết cấu, hạt basmati khô có chiều dài gần gấp đôi trong khi nấu, tạo nên độ đặc nhẹ, mịn lý tưởng cho món cơm thập cẩm và biryanis.",75
464934d8-c69e-5aa5-8228-a54c7379147d,,,Gạo trắng ăn liền (Instant White Rice),INGREDIENT,372.0,6.5,1.5,80.4,1.8,0.0,12.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Gạo trắng ăn liền là sản phẩm gạo đã khử nước, nấu sẵn được thiết kế để chuẩn bị nhanh chóng, thường sẵn sàng trong 5 phút với nước sôi. Phiên bản giàu dinh dưỡng này có thêm sắt và vitamin B để thay thế các chất dinh dưỡng bị mất trong quá trình chế biến, mặc dù nó giữ lại ít chất xơ hơn so với các sản phẩm thay thế ngũ cốc nguyên hạt. Các loại ngũ cốc được bù nước thành một kết cấu mềm, hơi mịn lý tưởng cho các bữa ăn nhanh, mặc dù kém cứng hơn so với gạo hạt dài nấu theo cách truyền thống.",75
82d23d25-d5b4-5091-b60c-4c7c71b950e0,,,Ngũ cốc Cheerios đa hạt (Multi-Grain Cheerios),DISH,398.0,8.51,4.18,81.01,9.0,19.32,485.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Multi-Grain Cheerios là loại ngũ cốc ăn sáng phong phú được làm từ hỗn hợp ngũ cốc nguyên hạt, bao gồm yến mạch, ngô và gạo, được chế biến thành những miếng hình chữ O đặc trưng. Loại ngũ cốc tăng cường này cung cấp một nguồn đáng kể chất xơ và các chất dinh dưỡng thiết yếu như sắt và vitamin B, đồng thời duy trì hàm lượng đường và chất béo thấp hơn so với nhiều loại ngũ cốc có đường. Được thiết kế để hỗ trợ sức khỏe tim mạch, nó thường được dùng cùng với sữa hoặc sữa chua và được bán trên thị trường như một phần của chế độ ăn uống cân bằng do có công thức làm từ ngũ cốc nguyên hạt và không chứa cholesterol.",75
b9a2a5a6-ae63-514f-b8b1-de1b3e665966,,,Bánh tortilla bột mì tăng cường (Enriched Flour Tortilla),INGREDIENT,302.0,8.1,7.8,49.4,3.3,3.2,740.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh tortilla giàu dinh dưỡng là loại bánh mì dẹt mềm, dẻo được làm từ bột mì được tăng cường sắt và vitamin B (niacin, thiamine, riboflavin, axit folic) để thay thế các chất dinh dưỡng bị mất trong quá trình xay xát. Bột được ép mỏng và nướng trên vỉ, tạo bề mặt hơi cháy thành than mà vẫn giữ được độ dẻo để gói nguyên liệu. Mặc dù có ít chất xơ hơn so với các phiên bản ngũ cốc nguyên hạt, món ăn chủ yếu này của ẩm thực Mexico này cung cấp nền tảng linh hoạt cho món burritos, quesadillas và tacos mềm, đồng thời mang lại giá trị dinh dưỡng nâng cao so với các sản phẩm bột mì trắng không được làm giàu.",75
26ac7105-50f4-55c2-ad6c-436bdae51463,,,Ngũ cốc nguyên hạt (Whole Grain Cereal),INGREDIENT,371.0,11.4,2.86,81.5,11.4,5.71,371.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Ngũ cốc nguyên hạt là thực phẩm ăn sáng được làm từ các loại ngũ cốc được chế biến tối thiểu, giữ lại cả ba phần giàu dinh dưỡng của hạt: cám, mầm và nội nhũ. Những loại ngũ cốc này cung cấp hàm lượng chất xơ cao hơn đáng kể so với các loại ngũ cốc tinh chế thay thế, cùng với carbohydrate phức hợp giải phóng bền vững và các chất dinh dưỡng thiết yếu như vitamin B và sắt. Mặc dù thường được dùng cùng với sữa hoặc sữa chua như bữa ăn sáng, nhưng nhiều loại cũng được coi là đồ ăn nhẹ tiện lợi, mặc dù một số sản phẩm có thể chứa đường bổ sung cần được kiểm tra kỹ lưỡng trên nhãn.",75
08729ed5-1095-55a7-a7c5-783f43b6e9ef,,,Bánh mì nguyên hạt (Whole Grain Bread),INGREDIENT,263.5,12.18,3.76,44.86,6.85,5.19,460.5,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh mì nguyên hạt là một loại bánh nướng giàu chất dinh dưỡng được làm bằng cách xay ngũ cốc nguyên hạt để giữ lại cám, mầm và nội nhũ. Việc bảo quản các thành phần ngũ cốc này cung cấp hàm lượng chất xơ cao hơn đáng kể và nhiều vitamin, khoáng chất và chất chống oxy hóa hơn so với bánh mì trắng tinh chế. Kết cấu đậm đặc và hương vị hấp dẫn khiến nó trở thành sự lựa chọn thỏa mãn cho bánh mì sandwich và bánh mì nướng, trong khi carbohydrate phức tạp của nó giúp giải phóng năng lượng bền vững.",75
1ddcd37d-55a4-5fa7-9d82-a367160986fd,,,Mì sợi (Noodles),DISH,166.67,8.0,4.0,23.33,1.17,1.67,333.33,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Mì Lẩu là loại mì thô, chưa nấu chín được chia thành từng phần riêng để nấu trong nước dùng lẩu. Những loại mì này thường có nhiều loại bao gồm mì làm từ lúa mì, gạo hoặc thủy tinh (làm từ tinh bột khoai lang hoặc đậu xanh), mỗi loại có kết cấu và thời gian nấu khác nhau. Khi nấu trong nước dùng sôi lăn tăn, chúng sẽ hấp thụ hương vị của súp đồng thời cung cấp lượng carbohydrate đáng kể thường đóng góp 50-80g carbohydrate mỗi khẩu phần.",75
9b82e6ba-bbd2-57fd-b5ce-6092196c075d,,,Bánh mì trắng cuộn tăng cường (Enriched White Roll),DISH,280.0,9.3,2.9,44.6,3.0,3.4,380.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh cuộn trắng tăng cường là một sản phẩm bánh mì được sản xuất thương mại làm từ bột mì tinh chế được bổ sung thêm các chất dinh dưỡng như sắt và vitamin B để thay thế những chất bị mất trong quá trình chế biến. Những cuộn này có kết cấu mềm, thoáng và hương vị nhẹ, khiến chúng trở thành lựa chọn phổ biến cho bánh mì sandwich và dịch vụ ăn tối, mặc dù chúng chứa ít chất xơ hơn so với các loại thay thế ngũ cốc nguyên hạt. Trong khi việc làm giàu giúp cải thiện hàm lượng vi chất dinh dưỡng, thì cơ sở bột mì tinh chế lại dẫn đến chỉ số đường huyết cao hơn so với bánh mì nguyên hạt.",75
346bfba5-40f6-5d9a-a29f-42b219258933,,,Bánh mì vòng hạt anh túc (Poppy Seed Bagel),DISH,264.0,10.6,1.32,52.4,2.3,8.43,422.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh mì tròn hạt anh túc là một loại bánh mì cuộn dày đặc, hình vòng được làm từ bột mì đã được làm giàu và bên trên là những hạt anh túc nhỏ màu đen. Loại bánh mì ăn sáng truyền thống này nổi bật nhờ lớp vỏ dai bên trong và lớp vỏ bóng loáng có đầy hạt đạt được nhờ đun sôi trong thời gian ngắn trước khi nướng. Bột mì được làm giàu cung cấp các vitamin B và sắt thiết yếu, trong khi hạt anh túc tạo thêm hương vị hạt dẻ tinh tế và độ giòn nhẹ, mặc dù chúng chỉ đóng góp giá trị dinh dưỡng tối thiểu cho sản phẩm bánh mì thịnh soạn này.",75
461df4c6-c69a-5648-b462-5ee66ead3a67,,,Bánh mì khoai tây (Potato Bun),DISH,351.0,8.1,8.1,59.5,2.0,6.0,420.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh khoai tây là một loại bánh mì cuộn mềm được làm từ bột khoai tây hoặc khoai tây nghiền trộn vào bột, tạo ra hương vị hơi ngọt và kết cấu ẩm, đặc. Tinh bột khoai tây được bổ sung giúp tăng cường khả năng giữ ẩm và tạo lớp vỏ vàng trong quá trình nướng, đồng thời làm giảm sự phát triển gluten để tạo ra lớp vỏ bánh mềm so với bánh mì truyền thống. Thường được sử dụng cho bánh mì kẹp thịt và bánh mì sandwich, nó cung cấp hàm lượng carbohydrate cao hơn từ cả nguồn lúa mì và khoai tây, mang lại sự cân bằng giữa độ dai và độ mềm êm ái.",95
543be45c-5425-553e-96bd-a862155f4471,,,Bánh mì trắng ít natri (Low Sodium White Bread),DISH,264.0,8.7,3.13,49.4,2.8,6.0,342.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh mì trắng có hàm lượng natri thấp là loại bánh mì làm từ lúa mì chế biến được thiết kế đặc biệt để chứa lượng natri ít hơn ít nhất 50% so với các loại tiêu chuẩn, phù hợp với chế độ ăn có lợi cho tim mạch hoặc huyết áp. Được làm bằng bột mì giàu dinh dưỡng, nó giữ lại lượng sắt và vitamin B bị mất trong quá trình tinh chế trong khi vẫn duy trì kết cấu mềm và hương vị nhẹ đặc trưng của bánh mì trắng truyền thống. Biến thể này đáp ứng nhu cầu ăn kiêng hạn chế natri mà không làm mất đi cấu trúc quen thuộc được sử dụng cho bánh mì sandwich và bánh mì nướng.",75
e8ec5e9e-404a-5da8-a008-9a3db163a009,,,Bánh mì cuộn mini đa hạt (Multigrain Mini Roll),DISH,260.0,9.0,4.0,47.0,5.5,4.0,400.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh mì cuộn mini nhiều loại ngũ cốc là một sản phẩm bánh mì nhỏ, có khẩu phần được kiểm soát, được làm bằng hỗn hợp các loại ngũ cốc nguyên hạt như yến mạch, hạt lanh hoặc hạt hướng dương. Loại bánh cuộn dày đặc nhưng mềm này cung cấp nhiều chất xơ, vitamin và khoáng chất hơn bánh mì trắng tinh chế, đồng thời kích thước nhỏ gọn của nó hỗ trợ lập kế hoạch bữa ăn có ý thức về calo. Sự kết hợp của các loại ngũ cốc tạo ra một kết cấu đậm đà với hương vị hạt dẻ tinh tế, khiến nó trở nên lý tưởng cho bánh mì sandwich, bánh trượt hoặc như một món ăn đậm đặc chất dinh dưỡng.",75
3ad481d9-365b-5822-b327-f1eb0db08fe2,,,Bánh mì vòng cám yến mạch (Oat Bran Bagel),DISH,255.0,10.7,1.2,53.3,3.6,1.63,590.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh mì tròn cám yến mạch là một sản phẩm bánh mì dai, đặc được làm bằng cám yến mạch - lớp ngoài giàu chất xơ của tấm yến mạch - được thêm vào bột bánh mì tròn truyền thống. Biến thể này cung cấp nhiều chất xơ hòa tan hơn đáng kể (bao gồm cả beta-glucans có lợi cho tim) so với bánh mì tròn tiêu chuẩn, đồng thời mang lại hương vị hạt dẻ tinh tế và kết cấu thô hơn. Thường được nướng với màu nâu vàng, nó được dùng như một lựa chọn cho bữa sáng giàu chất dinh dưỡng khi kết hợp với các lớp trên bề mặt giàu protein, mặc dù hàm lượng carbohydrate của nó vẫn cần phải chia khẩu phần một cách chú ý.",75
