id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
adaf6e66-fe4b-510a-bb1d-c2f3f6428388,,,"Gà nguyên con, nấu chín (Whole Chicken, Cooked)",DISH,184.3,21.4,10.3,0.0,0.0,0.0,54.4,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt gà nấu chín nguyên con là nguồn protein hoàn chỉnh chứa tất cả các axit amin thiết yếu, thường được chế biến bằng cách rang hoặc nướng cho đến khi da giòn và thịt trở nên mềm. Chế phẩm này bao gồm cả thịt nạc ức (ít chất béo) và thịt đùi/chân sẫm màu (có nhiều chất sắt và chất béo bão hòa hơn), trong đó da đóng góp thêm chất béo bão hòa có thể được loại bỏ để giảm lượng calo nạp vào. Đặc điểm hương vị trung tính của nó giúp nó có thể thích ứng với các món ăn toàn cầu, đồng thời cung cấp một lượng đáng kể niacin, selen và vitamin B6 cho mỗi khẩu phần.",80
ad0743c3-f46f-5991-aba1-145b1d46cd0f,,,"Bò Fajitas, nấu chín (Beef Fajitas, Cooked)",DISH,143.0,20.2,3.6,4.8,0.5,1.0,476.0,de172d43-2578-4f27-a571-6d871460d273,,,"Fajitas thịt bò là một món ăn Tex-Mex bao gồm bít tết ướp nướng hoặc áp chảo với hành tây và ớt chuông. Thịt thường được nêm với nước cốt chanh, bột ớt và thì là, tạo ra hương vị thơm ngon, cháy khét mà vẫn giữ được độ mềm. Chế phẩm giàu protein này cung cấp lượng sắt và kẽm đáng kể, mặc dù hàm lượng chất béo thay đổi tùy theo việc cắt thịt. Hỗn hợp nấu chín theo truyền thống được phục vụ khi còn ấm trong bánh ngô nhưng ở đây được theo dõi dưới dạng thành phần protein-rau cốt lõi mà không cần thêm lớp phủ bên trên.",80
5b40cbdc-2ddf-59dc-a01e-0094db63da29,,,"Xúc xích heo Ý nhẹ, tươi sống (Italian Pork Sausage, Mild, Raw)",INGREDIENT,290.0,13.9,24.3,2.97,0.0,1.19,563.0,de172d43-2578-4f27-a571-6d871460d273,,,"Xúc xích thịt lợn Ý là một loại xúc xích tươi, chưa qua xử lý được làm từ thịt lợn xay dày dặn, thường có hương vị tỏi, hạt thì là và ớt đỏ nhẹ. Loại xúc xích sống này cần được nấu chín kỹ và cung cấp một lựa chọn giàu protein, nhiều chất béo với hương vị thơm ngon, đặc trưng của thảo mộc đặc trưng của món thịt nướng Ý. Sự đa dạng nhẹ của nó mang lại mức độ gia vị nhẹ nhàng hơn so với xúc xích nóng của Ý, khiến nó trở nên linh hoạt cho các món ăn như nước sốt mì ống, bánh mì nướng hoặc lớp phủ bánh pizza.",80
5f54a616-35cf-5f3e-89e4-819ff163c548,,,"Thịt gà xay, tươi sống (Chicken Thigh, Ground, Raw)",INGREDIENT,140.0,17.5,8.0,0.0,0.0,0.0,95.0,de172d43-2578-4f27-a571-6d871460d273,,,"Đùi gà xay sống là sản phẩm thịt gia cầm băm được làm đặc biệt từ phần thịt đùi gà sẫm màu, béo hơn. Chứa 7-10% chất béo - gần gấp đôi so với ức gà xay - nó mang lại hương vị đậm đà hơn và giữ ẩm tốt trong khi nấu, lý tưởng cho các món bánh mì kẹp thịt ngon ngọt, thịt viên và các món xào. Miếng cắt này tự nhiên chứa hàm lượng sắt và kẽm cao hơn thịt trắng, đồng thời yêu cầu nấu kỹ ở nhiệt độ 165°F (74°C) để đảm bảo an toàn thực phẩm.",80
ce887011-b222-5e4d-9788-354e213143c8,,,"Thịt bò quay tiêu, thái lát (Peppered Roast Beef, Sliced)",DISH,116.0,19.0,2.9,2.3,0.0,0.29,1050.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt bò nướng tiêu là một loại thịt nguội được làm từ những miếng thịt nạc, chẳng hạn như thịt thăn hoặc thịt thăn, được rang chậm và phủ một lớp vỏ tiêu đen nứt. Tùy chọn giàu protein này cung cấp chất béo tối thiểu ở dạng chưa qua chế biến nhưng thường chứa thêm natri từ quá trình xử lý và gia vị. Được cắt lát mỏng để làm bánh mì sandwich hoặc bánh charcuterie, hương vị cay đậm của nó giúp phân biệt nó với thịt bò nướng thông thường trong khi vẫn giữ được tính linh hoạt trong các chế phẩm nguội.",75
dd905bb8-168c-58ea-bf1c-ddc54a4e83c9,,,"Thịt bò quay thăn trên, thái lát (Top Round Roast Beef, Sliced)",DISH,116.0,18.9,2.9,2.3,0.0,0.29,1050.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt bò nướng tròn trên cùng là phần thịt nạc có nguồn gốc từ cơ đùi trong của bò, được đánh giá cao vì hàm lượng protein cao và ít vân mỡ. Thường được rang chậm để tối đa hóa độ mềm, thịt nấu chín thái lát có kết cấu chắc và hương vị thịt bò nhẹ, khiến nó trở thành lựa chọn phổ biến cho các món bánh mì kẹp thịt nguội và các bữa ăn tập trung vào protein. Mặc dù có ít chất béo hơn so với thịt thăn hoặc thịt thăn, nhưng nó đòi hỏi phải nấu cẩn thận để tránh bị khô do lượng mỡ trong cơ bị hạn chế.",80
8ffd10eb-d1c4-5aa1-aff0-792521a85e2b,,,Ức gà tây hun khói với da (Smoked Turkey Breast with Skin),DISH,137.0,27.0,5.6,0.0,0.0,0.0,750.0,de172d43-2578-4f27-a571-6d871460d273,,,"Ức gà tây hun khói là một sản phẩm gia cầm chế biến sẵn được làm bằng ức gà tây hun khói chậm còn nguyên da, tạo ra hương vị thơm ngon, khói và kết cấu ẩm. Da góp phần bổ sung chất béo bão hòa so với phiên bản không da, trong khi thịt nạc cung cấp protein chất lượng cao. Chế phẩm nấu chín này thường chứa hàm lượng natri vừa phải từ quá trình ngâm nước muối hoặc đóng rắn, khiến việc nhận thức về khẩu phần trở nên quan trọng đối với chế độ ăn hạn chế natri.",80
75421a77-9f04-5fcf-bbe6-93afa9b45bde,,,Xúc xích gà tây ăn sáng (Turkey Breakfast Sausage),INGREDIENT,172.0,16.5,10.4,2.56,0.0,0.0,657.0,de172d43-2578-4f27-a571-6d871460d273,,,"Xúc xích ăn sáng Thổ Nhĩ Kỳ là một món thay thế nạc làm từ thịt gia cầm cho xúc xích thịt lợn truyền thống, thường được nêm với cây xô thơm, hạt tiêu đen và các loại thảo mộc mặn. Được làm từ thịt gà tây xay, nó cung cấp lượng protein tương đương với các phiên bản thịt lợn nhưng ít chất béo bão hòa hơn 30-50% và ít calo hơn. Những miếng chả hoặc miếng liên kết đã được tẩm gia vị sẵn này thường được áp chảo hoặc nướng, cung cấp lựa chọn có hàm lượng cholesterol thấp hơn để giảm lượng thịt đỏ ăn vào trong khi vẫn duy trì hương vị gia vị thường thấy trong các món ăn sáng.",80
df7aafca-03d3-5984-b388-cef29177ab5e,,,"Gà hun khói, thái lát (Smoked Chicken, Sliced)",DISH,110.0,23.0,2.0,0.0,0.0,0.0,450.0,de172d43-2578-4f27-a571-6d871460d273,,,"Gà hun khói thái lát là sản phẩm gia cầm nấu chín hoàn toàn, ăn liền, được chế biến bằng cách hun khói chậm trên lửa củi để tạo ra hương vị đậm đà, thơm ngon và kết cấu chắc nhưng mềm. Nguồn protein nạc này vẫn giữ được hàm lượng protein cao của thịt gà đồng thời có mùi thơm khói đặc biệt, mặc dù quá trình xử lý thường làm tăng nồng độ natri so với các chế phẩm không hun khói. Được cắt lát mỏng để thuận tiện, nó thường được sử dụng trong bánh mì sandwich, salad và các món nướng, nơi độ đậm khói của nó giúp tăng cường các món ăn mà không cần nấu thêm.",80
abe607ec-a5a2-56b3-a636-52ea91f1d6a3,,,Thịt nguội gà tây hun khói (Smoked Turkey Luncheon Meat),DISH,171.0,28.5,3.6,0.0,0.0,0.0,1007.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt gà tây hun khói bữa trưa là một sản phẩm đồ nguội đã qua chế biến được làm từ gà tây nghiền mịn đã được xử lý, hun khói và cắt lát sẵn để thuận tiện. Mặc dù nạc hơn các loại thịt ăn trưa làm từ thịt lợn nhưng nó thường chứa lượng natri đáng kể từ quá trình bảo quản và có thể bao gồm các chất phụ gia như dextrose hoặc carrageenan. Quá trình hun khói mang lại hương vị thơm ngon đậm đà, khiến nó trở thành lựa chọn phổ biến cho bánh mì sandwich và bánh charcuterie, mặc dù thành phần dinh dưỡng của nó khác nhau đáng kể giữa các nhãn hiệu.",80
60e834f7-9aee-5411-8787-b73a5932ba41,,,"Vai heo không xương, tươi sống (Boneless Pork Shoulder, Raw)",INGREDIENT,236.0,17.2,18.0,0.0,0.0,0.0,65.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt vai lợn không xương là phần nguyên thủy được cắt từ chân trước phía trên của con lợn, được đánh giá cao vì có nhiều vân mỡ và mô liên kết sẽ bị phân hủy trong quá trình nấu chậm. Phần thịt đa năng này chứa hàm lượng protein vừa phải nhưng hàm lượng chất béo cao hơn so với những miếng thịt lợn nạc như thịt thăn, khiến nó trở nên lý tưởng cho các chế phẩm chế biến chậm và chậm như thịt lợn kéo, carnitas hoặc món om. Khi còn sống, nó trông như một miếng thịt nướng hình chữ nhật, có vân cẩm thạch đẹp mắt với sự kết hợp giữa thịt sẫm màu và nhạt màu, trở nên mềm và có hương vị đặc biệt khi được nấu chín đúng cách.",80
ee0ec3c3-122b-528f-8948-f90964ce1824,,,Cánh gà nướng (Baked Chicken Wings),DISH,254.0,23.8,16.9,0.0,0.0,0.0,98.0,de172d43-2578-4f27-a571-6d871460d273,,,"Cánh gà nướng là một lựa chọn protein nạc được chế biến bằng cách nướng cánh trong lò cho đến khi da trở nên giòn mà vẫn giữ được thịt mềm, mọng nước. Phương pháp nấu ăn này làm giảm đáng kể hàm lượng chất béo so với cánh chiên truyền thống, mặc dù giá trị dinh dưỡng thay đổi tùy theo gia vị hoặc nước sốt. Một khẩu phần thông thường cung cấp protein chất lượng cao với lượng carbohydrate tối thiểu, khiến chúng có thể thích ứng với chế độ ăn ít carb, keto hoặc giàu protein khi được chế biến với các loại gia vị đơn giản thay vì men có đường.",80
bf446a47-975d-5ff1-931a-f4843d764e51,,,"Xúc xích Ý gà tây, tươi sống (Turkey Italian Sausage, Raw)",INGREDIENT,139.0,17.19,4.41,6.55,0.9,0.29,753.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thổ Nhĩ Kỳ Xúc xích Ý là một sản phẩm gia cầm sống được tẩm gia vị được làm từ gà tây xay trộn với các loại gia vị truyền thống như thì là, tỏi và ớt bột. Loại thay thế nạc hơn cho xúc xích thịt lợn này chứa ít chất béo bão hòa hơn trong khi vẫn duy trì hàm lượng protein cao, mặc dù nó vẫn giữ được hương vị thơm ngon đặc trưng của xúc xích kiểu Ý. Các liên kết thô yêu cầu phải nấu kỹ bằng cách nướng, áp chảo hoặc nướng bánh và có hàm lượng natri cao vừa phải điển hình của các loại thịt đã qua chế biến theo gia vị.",80
dabc4ee4-8a5f-5f19-9f5e-aedc08a6ff10,,,"Đùi gà tây, nấu chín (Turkey Thigh, Cooked)",DISH,160.0,29.0,3.9,0.0,0.0,0.0,75.0,de172d43-2578-4f27-a571-6d871460d273,,,"Đùi gà tây là loại thịt gia cầm có màu sẫm, được biết đến với hàm lượng chất béo cao hơn và hương vị đậm đà hơn so với thịt ức nạc. Khi nấu chín bằng các phương pháp như rang hoặc om, các mô liên kết sẽ bị phá vỡ để tạo ra thịt mềm, mọng nước, cung cấp lượng protein đáng kể cùng với sắt và kẽm. Trong khi các chế phẩm còn da làm tăng lượng chất béo bão hòa, thì việc loại bỏ da mang lại sự cân bằng giữa hương vị và giảm mật độ calo.",80
6573f619-c85d-58be-bf74-bd9258a733cb,,,"Thịt bò quay tẩm gia vị, thái lát (Seasoned Roast Beef, Sliced)",DISH,143.0,23.0,4.5,2.0,0.0,2.0,339.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt bò nướng tẩm gia vị, thái lát là sản phẩm thịt đã được nấu chín và thái sẵn, được tẩm muối, rau thơm, gia vị trong quá trình rang. Phương pháp chế biến này tạo ra kết cấu mềm, thơm ngon đồng thời làm tăng hàm lượng natri đáng kể so với những miếng thịt không được tẩm gia vị. Thịt bò nạc cung cấp nguồn protein chất lượng cao, khiến nó trở thành một lựa chọn thuận tiện cho món bánh mì sandwich, salad hoặc món bánh charcuterie, mặc dù hàm lượng muối của nó có thể cần phải điều độ trong chế độ ăn hạn chế natri.",80
5b107d3e-3a1b-57ad-96c0-45f60054ab34,,,Thịt bò hầm (Pot Roast),DISH,297.36,29.07,18.99,2.5,1.5,1.32,220.26,de172d43-2578-4f27-a571-6d871460d273,,,"Nồi nướng là một món thịt bò nấu chậm với thịt bò nướng được cắt nhỏ bằng tay, mềm, thường được phục vụ theo khẩu phần phong phú theo phong cách gia đình. Món ăn tiện lợi cổ điển này được trình bày theo truyền thống với nước sốt đậm đà, đi kèm với các loại rau nấu chín chậm như cà rốt và khoai tây, và thường dùng kèm với khoai tây nghiền hoặc bánh mì. Mặc dù cung cấp lượng protein đáng kể và các khoáng chất thiết yếu như kẽm và sắt, món ăn thịnh soạn này đặc biệt giàu hương vị và calo.",75
70625eac-e137-5410-bed9-4f717974a84a,,,"Giăm bông rừng đen, thái lát (Black Forest Ham, Sliced)",DISH,124.0,18.03,3.86,3.25,0.0,0.97,1061.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt giăm bông Black Forest là một sản phẩm thịt lợn xông khói kiểu Đức được hun khói truyền thống trên gỗ thông hoặc gỗ linh sam, mang lại hương vị khói đậm đà cùng những nốt ngọt ngào tinh tế. Loại thịt nguội ăn liền, thái lát sẵn này có độ nạc vừa phải, cung cấp hàm lượng protein cao cân bằng với mức natri vừa phải đặc trưng của các loại thịt đã được xử lý. Bề ngoài tối màu đặc trưng và kết cấu mềm mại của nó khiến nó trở thành lựa chọn phổ biến để làm bánh mì sandwich và bánh charcuterie, mặc dù bản chất đã qua chế biến của nó đảm bảo việc tiêu dùng có ý thức.",80
98b2dc5f-d5a3-566b-a3fa-8a482123ec5e,,,"Thịt bò quay tròn, tươi sống (Round Roast, Raw)",INGREDIENT,122.0,23.4,2.48,0.0,0.0,0.0,50.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt nướng tròn là miếng thịt bò nạc có nguồn gốc từ phần thân sau cơ bắp của con bò, được biết đến với hàm lượng protein cao và ít vân mỡ. Cách cắt tiết kiệm này đòi hỏi các phương pháp nấu chậm và ẩm như om hoặc rang trong nồi để làm mềm các sợi cơ dày đặc của nó. Một khẩu phần 3 ounce cung cấp khoảng 25g protein chỉ với 4-6g chất béo, cùng với hàm lượng sắt và B12 đáng kể để hỗ trợ chuyển hóa năng lượng.",75
b01e0709-a414-5c7c-84b1-524482ee06d5,,,"Sườn heo, tươi sống (Pork Rib Chop, Raw)",INGREDIENT,186.0,20.3,11.0,0.0,0.0,0.0,56.0,de172d43-2578-4f27-a571-6d871460d273,,,"Sườn heo là phần xương được cắt từ phần sườn của thăn, được phân biệt bằng xương 'kiểu Pháp' đặc trưng kéo dài từ thịt. Miếng cắt này có nhiều vân mỡ giúp tăng hương vị và độ mềm trong khi nấu, mặc dù nó chứa nhiều chất béo hơn những miếng thịt lợn nạc như thăn. Giàu protein chất lượng cao, vitamin B và kẽm, nó thường được chế biến bằng cách nướng, áp chảo hoặc rang, với nhiệt độ nấu thích hợp đến 145°F (63°C) là yếu tố quan trọng đối với an toàn thực phẩm.",80
db7378d1-8824-5d6e-bd59-7bc2c52074da,,,"Thăn heo quay, nấu chín (Pork Loin Roast, Cooked)",DISH,209.0,28.6,9.63,0.0,0.0,0.0,58.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt lợn thăn nướng là phần thịt nạc, giàu protein từ lưng lợn, được biết đến với hương vị nhẹ và kết cấu mềm khi nướng đúng cách. Chế phẩm nấu chín này chứa ít chất béo hơn đáng kể so với các miếng thịt lợn khác như vai hoặc sườn, đồng thời cung cấp đáng kể vitamin B, kẽm và selen. Lý tưởng để cắt lát, nó thường được tẩm gia vị chỉ để làm nổi bật những đặc tính tự nhiên và lợi ích từ việc nấu chín cẩn thận nhằm duy trì độ ẩm trong các sợi cơ ít béo.",80
ffbf8125-2835-55f7-89a7-1cd5261ea83d,,,Burrito gà (Chicken Burritos),DISH,240.0,15.0,8.0,25.0,4.0,3.0,500.0,de172d43-2578-4f27-a571-6d871460d273,,,"Burrito gà là một món ăn lấy cảm hứng từ Mexico bao gồm một chiếc bánh tortilla lớn bọc quanh thịt gà nướng, cơm, đậu và các loại phủ trên có thể tùy chỉnh như phô mai, salsa hoặc rau. Bữa ăn di động này cung cấp lượng protein đáng kể từ thịt gà và chất xơ từ đậu, mặc dù tổng hàm lượng calo và natri của nó thay đổi đáng kể tùy theo phương pháp chuẩn bị và thành phần bổ sung. Trong khi áp chảo hoặc nướng truyền thống để có bề ngoài giòn, các biến thể hiện đại có thể bao gồm các chế phẩm nướng hoặc hấp để giảm hàm lượng chất béo.",80
b1638e70-e3d4-524c-851b-321b51da2df2,,,Thăn heo BBQ (BBQ Pork Tenderloin),DISH,144.0,26.0,3.5,5.0,0.0,4.0,300.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thăn lợn nướng BBQ là một miếng thịt lợn nạc được nấu chậm với nước sốt ngọt, có khói thường được làm từ các nguyên liệu như đường nâu, mật đường và gia vị. Phương pháp chế biến này tạo ra các lớp caramen bên ngoài mà vẫn giữ được độ mềm tự nhiên của thịt, mang đến bữa ăn giàu protein với hàm lượng chất béo vừa phải. Nước sốt đặc trưng làm tăng đáng kể hàm lượng đường so với thịt lợn không có gia vị, khiến việc nhận biết khẩu phần trở nên quan trọng đối với chế độ ăn ít carb hoặc kiểm soát lượng calo. Nó đóng vai trò là hương vị trung tâm trong ẩm thực thịt nướng của Mỹ, cân bằng hương vị thịt thơm ngon với vị ngọt rõ rệt.",80
d945f1b5-7f32-5c08-aa63-a3f0e6406836,,,Thịt xông khói gà tây hun khói (Smoked Turkey Bacon),DISH,382.0,29.6,27.9,3.1,0.0,3.1,1000.0,de172d43-2578-4f27-a571-6d871460d273,,,"Thịt xông khói gà tây hun khói là một lựa chọn thay thế nạc hơn cho thịt lợn xông khói truyền thống, được làm từ thịt gà tây tẩm gia vị đã được xử lý và hun khói để tạo hương vị. Mặc dù có hàm lượng chất béo bão hòa và calo thấp hơn thịt lợn xông khói nhưng nó vẫn là một sản phẩm thịt chế biến sẵn có hàm lượng natri đáng chú ý. Khi nấu chín, nó có kết cấu giòn và mang lại hương vị khói tương tự như thịt xông khói thông thường nhưng có đặc tính làm từ thịt gia cầm nhẹ hơn.",80
c1933c93-8961-575d-863b-d1f7a0d7ba2e,,,Thịt bò hầm (Beef Stew),DISH,64.0,7.16,1.6,5.1,0.7,1.16,234.0,de172d43-2578-4f27-a571-6d871460d273,,,"Bò hầm là một món ăn thịnh soạn, nấu chậm kết hợp thịt bò om mềm với các loại rau củ như cà rốt và khoai tây trong nước dùng thơm ngon. Thời gian nấu kéo dài sẽ phá vỡ collagen trong những miếng thịt cứng hơn thành gelatin, tạo ra kết cấu tan chảy trong miệng mà vẫn giữ được chất dinh dưỡng. Bữa ăn giàu protein này thường kết hợp nhiều loại rau và thảo mộc, với độ đặc của nước dùng từ giống nước thịt đến đặc như súp tùy thuộc vào cách chế biến.",80
